user_a,user_b
864,3504
510,150
6727,3598
4484,2255
1061,1330
7237,169
5918,3376
4886,2860
4498,810
6360,2937
4487,1994
1451,2034
5605,763
63,898
1370,2725
3466,586
1758,3331
5398,2889
1232,1283
7282,3271
6015,3705
1800,2271
2374,128
2319,3847
3919,3726
7191,2813
1848,3507
1153,2543
530,3086
4817,2215
262,1388
7260,3314
82,2846
3483,1963
1201,1206
4258,1512
2841,861
3818,2752
5726,756
3722,1144
1908,2213
1541,969
3025,805
2428,80
6897,456
7044,466
3379,3009
6290,2569
2913,437
1107,335
4109,827
6617,3078
4630,338
6511,1825
7818,2110
397,371
1381,2881
487,3474
2296,3698
1632,2183
4325,3293
412,693
5767,2583
1458,3332
6190,3132
385,1865
6536,358
5274,2612
1755,1260
2330,2965
3374,1525
219,3371
6408,119
7681,2059
4944,1553
5871,3977
6675,129
3740,3846
4708,66
3648,855
6494,454
3944,3565
2245,1676
7721,102
4171,3934
4977,784
7534,106
2105,149
6398,219
2326,2503
4029,3571
5295,3114
5023,103
5449,536
4336,2743
4286,3797
1109,681
7245,3024
4522,3968
2378,786
6411,2526
4918,422
2990,1459
1193,485
5037,1153
4652,2268
7394,3566
4835,157
1772,3813
4199,863
7566,1001
1650,3251
4085,599
3955,3652
3290,2903
6722,3050
6846,766
5422,267
2770,2852
2545,3406
7289,2429
7813,2398
7653,3734
1359,567
414,3277
122,3664
481,1453
7903,2884
7781,3205
7136,1343
5433,996
2900,2370
5769,756
3740,1364
4031,3216
3092,933
1029,3426
6886,3263
3113,670
7096,1291
7962,725
7301,1949
6991,278
6217,1790
7559,3847
5014,468
4011,2908
1604,3600
3855,2898
7046,2035
5847,2059
1751,3197
2166,3814
4050,340
7570,3098
2337,142
1028,1327
5198,3996
7099,2393
7349,2579
4672,1361
6106,1879
7379,882
7895,3654
501,1997
7982,1790
7551,2282
6845,3372
2736,1852
1807,2418
6916,2783
3726,3540
4927,1808
2263,512
4041,2601
6886,1591
4083,1303
4208,2844
983,3354
1040,1592
4318,2137
7321,1256
6236,1888
5578,2564
4373,1719
4383,652
35,3392
4996,3280
7727,172
5796,3101
4573,2330
4640,2815
5636,2285
860,3096
922,3465
4083,3227
4079,2538
4362,3045
336,2785
3394,3449
1228,3788
7175,2422
979,657
3398,2840
2489,375
2107,2567
346,1537
7784,639
3928,1831
4385,1405
6784,850
6596,1475
2059,1140
3719,1481
1792,610
106,2592
6135,272
7435,964
2488,2247
5656,2237
7873,933
5855,402
678,2545
4481,3243
595,1561
7813,2273
6957,1354
4808,2532
1367,3755
5970,776
1937,3383
2373,909
4346,1941
2287,2506
566,2005
4542,3382
7402,1417
6995,2930
4644,3166
5615,2358
472,3190
1610,2551
6853,356
4802,1553
951,3299
6000,1719
5605,1906
5655,692
5114,2800
2230,3549
6385,2128
7805,1141
7449,3001
7964,412
1976,3645
6774,1077
524,1044
6004,2419
2797,500
6262,1919
4366,3055
5541,2344
34,649
3812,2792
475,3125
3493,2223
6669,651
2776,431
1521,424
6461,1379
7046,3586
923,2268
530,549
7177,2057
5511,2095
6121,1314
4928,613
1653,2641
810,240
6769,2238
6592,344
1408,854
7406,763
1683,1143
6807,9
3772,1114
3186,1407
865,94
5007,191
7627,1261
2936,3208
5214,3373
2034,663
227,2661
2595,1626
7937,2953
2061,2988
6283,965
6264,243
1586,1922
7598,3922
3035,1368
96,2026
2380,144
422,3444
7359,51
1700,788
6489,3445
1160,1403
5300,1240
559,1499
2649,3263
551,1895
6409,2416
7759,2375
6074,2948
155,3541
3999,1966
2996,1879
3872,1957
5052,1817
6761,1392
4847,2182
1758,2157
4325,387
6700,2366
3764,2792
5051,849
7922,2716
4864,3339
1240,876
878,2160
3394,1767
2892,2257
6866,1945
7394,1682
6837,2818
5837,3031
829,1330
1522,747
3886,2116
4431,748
4308,436
3309,1334
5329,1086
5682,3626
565,3701
659,1787
6534,1756
5606,2806
1375,2692
4053,1739
116,547
430,2620
2035,653
3224,1248
6662,114
5985,1845
6901,1492
562,2880
1641,2051
6884,386
4363,3926
6891,3129
1995,808
1648,911
189,557
7165,3299
3421,752
4562,2547
5875,906
2580,3267
7762,2753
6629,1228
1018,3835
3599,3012
5469,3549
281,357
1279,3748
3388,3773
182,1983
7280,2738
4497,1287
6367,368
3797,2397
2107,3696
3298,1310
43,2918
1909,2629
2144,2631
1479,3325
1990,2997
5586,1697
5079,425
2739,2259
6217,1532
5995,757
1896,3858
1983,3047
3710,2915
6528,3325
2478,3271
7269,252
2336,2686
468,1202
1366,1561
6207,2127
7773,904
363,1891
3552,3905
12,3637
7255,106
1933,574
1244,163
3883,2752
2014,2323
6337,454
2350,1197
4318,3897
3831,3934
2322,1467
587,2198
2760,804
4760,2225
3597,759
2169,1281
303,2881
489,2170
2688,269
3410,3545
1146,390
3907,1874
7164,2282
1153,1045
2419,72
3828,3387
3988,3894
6466,1619
4037,1681
5689,1412
5467,2769
1958,3198
1726,1832
195,3841
5161,2264
4812,1481
206,1870
7474,3317
2134,2879
4137,3667
2630,1373
2844,1321
1341,1205
1984,2242
2522,1865
4550,2740
3770,3909
2090,2826
3103,1216
7977,2803
1132,3697
271,2437
6924,1035
942,3663
6323,1015
1323,1467
1661,941
2802,2908
4338,1262
73,1369
6891,3296
3906,85
3470,743
7179,1915
6964,3805
31,2979
7596,558
4959,3651
3545,786
3515,757
2422,3111
3914,1729
5498,1579
122,2439
7127,3251
289,3883
2204,3051
5042,1917
6266,3467
5899,675
7267,3345
4458,2406
4110,993
4544,502
6167,1846
1118,3547
4868,1699
6348,1177
4771,2251
4473,1887
6670,3865
5644,1580
1873,669
7704,1662
5090,3876
1583,408
2446,3443
909,3407
7797,3615
3573,1074
7724,2635
4762,3604
4608,2751
2163,3704
2714,2274
2417,3511
7358,2548
589,3536
5101,3499
3258,589
7083,2984
3642,2797
6107,3156
1933,3508
7366,636
4868,1963
7226,1606
1587,2165
1167,399
1988,2512
6981,1827
4968,1988
2825,376
7977,747
214,3656
2012,1949
7609,9
2034,3703
3053,3242
5357,3111
3492,3052
5039,1270
3687,922
4525,658
4180,3239
1923,3543
2887,2979
34,2938
2708,601
2596,2642
3696,648
2432,1859
1583,1148
4441,1384
6375,649
6961,2620
6452,2659
4666,3429
85,3196
1933,2398
7860,2491
628,1312
1667,2805
1697,2380
962,587
1090,1623
4765,3968
3244,3923
3953,1941
6836,2997
3055,1891
4189,2696
1881,3061
7659,2286
4714,31
7254,1294
4114,1150
3290,2975
1823,2190
2411,943
2167,2
6918,3600
7426,2403
1763,2944
5732,2248
4423,1395
2024,1263
6261,1695
5432,3157
6916,1764
4681,216
5132,86
2835,2534
7226,808
5950,2369
2372,3479
7640,2162
182,2672
6403,614
3114,2495
5996,3529
7829,437
4277,3934
4862,3669
4149,3385
2827,3259
2325,3129
6132,521
5659,869
4952,1616
7939,3394
7086,2359
4937,1518
7892,1675
1732,668
2627,3459
3564,844
2980,1903
2748,2118
4283,2845
1203,435
5121,391
2612,1337
4497,1660
3597,1873
2424,553
3796,102
5551,1956
1517,2764
4516,1365
5353,2010
1588,3138
7817,2341
6454,3733
6688,475
3441,1836
4886,1913
2861,1532
265,2153
6055,3299
973,1596
5918,3881
1876,352
970,210
7337,3262
7212,867
7062,627
5696,2382
4838,3816
6288,699
517,3408
162,3509
6723,285
18,2639
2935,3104
4922,2449
2880,2331
1613,3779
1447,2660
6787,2548
3360,505
4974,871
5296,2299
876,827
3880,1225
6965,2166
2255,1721
7124,3757
7134,3124
7411,3507
4580,239
7055,2363
6922,546
6282,331
1969,455
5023,2911
5111,3249
4592,2583
4441,455
3323,1919
3378,155
1387,3577
994,811
4171,2056
1162,3123
21,1275
3699,108
7657,2133
4494,1637
4569,853
1046,189
3105,1703
7570,26
5108,3526
4278,2346
4913,3084
5417,2195
3380,3735
1250,921
7689,2682
3627,3212
4412,3229
3784,3178
6156,722
6705,3192
1022,758
2746,665
5709,735
3219,1928
7678,3336
6892,888
7186,886
4913,134
3413,3110
243,823
2260,3126
358,3924
5291,972
2503,3966
316,871
3350,1295
2940,3168
2945,815
6503,156
7905,3823
5460,2289
413,3174
2467,3794
428,1830
3218,3929
3577,2970
4655,3760
2719,2110
2664,1661
6163,3323
5566,2951
4769,2174
3992,3241
3983,2451
1844,1426
4318,2787
6776,1237
238,3943
3559,1460
5825,1032
2671,357
5272,181
4574,350
6329,3648
2229,610
6674,2966
5589,3880
6648,536
2518,68
456,58
375,52
5998,3672
4207,393
2372,432
802,784
4242,1568
5807,1052
5364,3229
6438,1810
7449,3981
3671,1553
3303,1922
5,1275
4860,2771
7546,581
912,2968
5876,247
374,2945
2237,3872
1,2068
6424,729
5635,3074
3927,2516
561,773
5578,577
2018,2648
7954,732
950,3923
6611,791
4564,2017
7496,2208
7627,1280
2480,3694
6554,1204
2598,2733
6795,1064
14,3460
2041,3394
3371,3167
2355,1602
6286,2814
825,3767
2985,3833
35,3550
5890,334
1569,1400
3,1417
3101,998
5614,1775
2621,1475
3821,2374
2372,2687
455,2212
1816,1332
7663,2803
3486,647
4983,1470
1921,1916
4514,1211
5714,598
7958,3701
3018,2890
7856,1716
4522,1022
2482,1547
5571,3972
7063,2878
18,2541
7112,206
5251,1260
4455,1251
6678,3880
1479,693
6943,3261
4223,3254
7079,3567
3668,2975
2097,2092
3091,2486
1303,765
1216,2361
4050,393
6504,3018
344,2471
7827,3350
3039,3485
598,3939
5376,3578
2053,3094
4663,1964
5061,3935
263,3486
6142,1058
890,3378
7216,3970
7878,1399
157,1163
5835,3495
5540,2396
1657,768
5230,2800
3535,1181
2369,3368
2174,2000
4274,3446
4332,2430
6583,8
7764,3671
1882,1423
1034,1872
5002,3916
6044,2655
3916,214
6484,338
2255,3818
5339,3469
2908,3791
5688,3902
5356,196
2293,1662
4115,1449
2850,2247
7771,647
4275,300
1132,477
3204,3674
5926,3688
4798,1737
1809,2894
6609,1502
108,2278
6753,2785
1186,2088
61,597
4314,237
522,857
2221,1986
7486,1659
2099,2255
5896,2932
6390,670
7949,3875
6600,362
654,1194
6129,1574
5605,3743
832,646
7982,3792
1602,2702
7171,631
2577,2358
5791,469
5636,2934
3364,3982
4548,3700
439,3936
3966,1159
1225,2337
1908,1478
2289,2901
1135,1106
245,2857
79,1853
5992,3791
4866,1174
621,3350
3539,1587
7449,740
2458,3161
5559,3603
7570,1802
7013,3526
4487,2283
3995,1031
3950,2129
140,1950
7887,1320
549,687
5981,3072
6962,625
2214,1236
2848,839
4645,1944
4701,1341
3253,542
5851,928
1824,3237
7156,1242
1750,287
3816,3016
6521,1406
7489,1114
4629,1722
5463,455
109,2977
7216,3083
4016,923
6719,2046
7691,1305
1741,2673
4440,410
3253,551
3636,3866
6665,1838
6766,1271
3667,1114
1754,2720
2166,1340
3590,381
2994,2596
5700,3830
453,3440
7910,2721
3631,1391
1736,3050
6415,1430
327,1313
7081,734
4624,1659
393,3641
1555,1158
3712,3727
1109,2414
1613,1401
1573,548
4376,1849
1574,3473
6871,2900
6987,2967
3923,3917
3746,1152
6917,2912
7943,614
6746,2103
2297,3518
6550,2124
6601,2657
533,604
5358,249
2924,1700
1910,3460
3053,1563
23,1192
6217,1420
228,3540
6736,1166
4315,2990
6613,1473
3099,3998
5613,2951
3058,3926
1749,3837
4180,1756
2355,693
2921,2070
7413,2642
2557,2289
6998,3966
3099,206
6399,1835
5811,2090
4426,2180
4536,200
4065,2928
7495,1629
2757,2467
6401,3735
2027,1088
5945,2987
577,2158
3657,697
2638,566
5311,2271
7479,1879
4405,1079
4253,262
3134,909
996,2053
7356,3362
2959,702
1871,3990
1735,2205
7400,661
4602,967
4475,3169
1632,155
659,2167
5657,132
5759,2817
5043,2392
7402,1879
7751,3856
4425,3411
4866,195
6317,368
1346,1377
4792,3902
534,202
44,3557
4904,2313
287,1554
1399,48
331,3619
4796,977
2242,3083
7022,1878
6270,2435
5665,2013
6230,1230
2953,3444
4429,870
5597,2445
2885,808
2199,2622
1809,2873
3992,1719
1383,2580
3943,3329
7284,881
7002,464
6474,1299
7309,2724
3765,1102
4303,2242
7211,3538
7069,1354
545,3577
5702,3444
250,2889
2861,3692
6234,3015
4653,71
5209,3257
1623,3809
5524,1461
1238,1173
5661,1547
820,3640
4690,2923
2549,754
2635,981
2593,2810
2221,2812
7136,2509
4380,853
7037,234
2637,3586
2125,365
441,1749
1065,742
2093,2307
2646,2613
3326,2887
710,741
6939,3952
3960,1730
699,2281
2042,2232
5492,1922
5134,2153
1005,1792
7275,1771
6764,1822
2906,988
5641,830
1089,450
5956,496
5565,3780
1522,2653
6632,3966
4754,1072
570,2373
6845,2658
7499,1912
4668,1121
7670,1310
2996,125
4826,3586
2108,975
3258,2408
7887,2406
4740,779
989,1390
7791,2292
5628,3487
7613,1113
2491,3168
1184,623
2391,1974
5241,430
2439,653
7291,128
882,3201
7022,2661
1345,1065
848,3206
5774,1633
3734,3923
1723,1971
4048,27
1120,1377
2346,1896
604,850
782,2197
6668,3383
2279,2253
7898,2744
3073,1730
5549,95
268,1606
1726,641
5375,329
3339,1028
5722,3023
740,3634
1411,269
1762,1561
5266,448
4599,2588
168,171
2529,1017
5690,363
761,55
3564,376
4328,2956
1624,3130
6712,1129
1645,581
2952,419
4788,1267
3290,159
1454,3709
5638,1529
2394,2326
6098,336
6035,1411
1497,3473
3733,2874
423,3391
7008,3767
423,252
7989,2741
2611,3863
6077,2223
5835,3122
1481,2739
5666,558
3188,2431
2961,2613
3557,1948
750,1572
7857,3091
6392,3731
7773,3280
1705,2019
1153,3986
6446,3619
7303,3851
1587,510
5203,1435
2007,420
6653,2851
2815,2387
953,1928
3847,2211
1432,1479
3666,1771
7911,2159
6658,179
7861,3871
3779,1495
1395,3517
5762,852
2996,3952
1788,1586
7251,1019
3633,1934
1779,1687
5943,2883
7457,747
3626,3989
5206,2155
6529,2809
1178,1130
4348,3364
2178,60
3897,2799
6746,973
7462,3204
7261,2488
2897,615
1825,2565
2972,868
272,931
1804,913
2000,3581
2944,2495
4228,3163
446,1347
4012,2488
3625,315
3560,2012
79,1791
7194,3061
3039,3878
3240,23
1399,18
5025,1773
668,89
1847,3482
6595,2513
6314,1745
6220,1526
7110,3085
3086,667
7299,1166
6221,1420
4810,2577
1288,347
2647,2506
4335,1775
4153,2880
4914,1349
1143,3718
2293,1442
717,882
1184,3126
5715,3579
6546,2414
7871,2420
373,1431
6721,927
6892,2986
6988,1840
7529,2392
5045,3263
2716,3731
6259,137
4358,2326
967,932
2284,3538
3189,829
3622,2839
2096,1296
7063,1723
5651,323
695,2474
7628,480
1867,2250
4371,1965
246,553
4632,2985
5289,1061
1019,197
2359,792
3957,1180
2372,318
4500,528
4315,549
4707,803
4061,1104
6887,2544
7319,1000
5958,196
2605,287
3907,763
1459,2306
3876,2427
5403,1306
6965,1255
904,1471
3621,2401
3521,1018
589,1056
1985,3605
7953,3977
5163,3618
927,2509
4506,2341
4949,799
5719,1150
4287,48
6628,151
1661,3625
3957,518
7939,2052
3006,1311
7931,2184
2599,442
6277,2495
541,2620
862,1205
4034,2565
2462,1263
5828,1813
7771,422
5259,2555
4460,223
4364,220
4424,328
7931,3452
6348,2864
5021,3725
7067,1924
7611,177
2975,1986
3442,1037
2158,3675
3368,1484
3529,554
6169,1676
894,684
4239,74
813,3195
2928,1733
2855,3179
7729,1713
3954,2783
7913,2011
2665,457
1664,692
6336,61
7430,1404
998,2288
3808,2796
7491,882
7132,3487
673,3269
7206,1598
742,473
1108,1607
5311,2694
2332,1337
4505,3589
5413,2271
4041,1676
1146,1558
12,3780
3419,2173
3560,776
4782,536
3889,475
467,3425
1959,2694
4181,364
5949,3214
7996,2484
2677,2638
2431,1031
5670,3798
7958,2315
1567,3264
1582,3500
6182,746
7798,1668
6233,629
342,3269
1974,2393
192,3846
6646,2275
6238,7
3411,2764
6443,2274
43,2007
2206,2320
7869,1414
5504,661
6672,825
7455,2794
1842,741
667,3877
6302,237
4445,1447
6647,3616
168,162
5745,2415
7623,2532
7503,1032
4006,1476
2438,1427
3197,2824
2177,3561
1191,3761
1342,1132
5713,3972
3733,584
7181,3061
4761,2884
1350,242
3543,388
6350,1353
2364,2910
7508,3735
3667,2646
6385,2350
2667,1561
5409,3202
6294,3059
4943,2833
14,301
5832,877
5747,3686
2898,295
6512,3661
6166,1529
1467,2712
7672,1103
5498,2628
7111,819
7939,3530
592,3765
1660,986
7565,883
4769,1527
1083,3530
5796,2959
265,1433
4847,1525
2220,2958
7045,188
3343,1104
1030,2994
4904,1161
7313,2390
934,2061
5444,3384
3910,715
5535,2444
6597,3215
7878,491
4016,3441
7077,2822
7447,1118
6766,519
5088,3680
6845,486
1079,2829
6877,292
2147,2729
3236,2280
52,2553
6969,1876
3993,1510
1398,1027
1230,3529
6632,3009
4274,185
1395,1670
246,2734
1043,1297
6770,1169
765,3582
6482,3170
2468,963
3821,197
3543,2509
6710,106
4871,2033
1803,696
5735,3665
3499,3798
6572,366
389,3702
6772,3141
2155,894
2179,423
2469,3443
5352,3992
7010,1380
6910,2212
1354,2320
6350,3769
7790,3478
4818,645
5473,2711
724,461
2016,202
4853,2470
1836,2076
650,2452
7737,2561
1441,3933
5054,2011
2785,2697
557,550
7183,1785
3837,1502
1965,672
1826,270
1341,674
3231,3734
7139,1064
2225,120
1064,2717
6636,3551
4763,9
2468,2540
4306,1671
66,3742
1486,1156
7798,1469
5820,2583
139,1348
1368,87
4886,937
4396,1630
2184,745
7286,664
1699,3317
4520,679
4489,787
3849,2935
4720,3379
3961,3801
7602,3439
3089,1246
6017,3357
3625,1298
760,788
4275,562
7756,569
1732,75
4065,1253
1011,209
1017,1268
922,2680
5511,3309
3002,2835
5602,1513
7867,1287
5269,2
3152,1994
2835,1529
3257,2077
1608,1188
5922,644
1546,82
41,2430
6702,220
3965,933
503,3499
2913,772
2858,3136
6160,2192
4477,2051
3899,1252
2925,1995
4462,2237
4719,518
4688,2222
1278,487
2377,641
5395,2602
4606,43
2931,2852
120,1835
2786,1707
1058,3487
1653,2015
2289,1826
2565,1461
2846,1382
3328,94
6543,1482
5977,2712
4692,792
735,2448
5388,3518
4140,179
4456,198
5940,2096
199,2036
509,555
3777,284
45,2432
3648,158
6591,2066
839,1535
6928,3760
598,1285
7830,98
550,1710
4847,3062
7183,3694
3735,3009
1418,1859
5108,948
1872,1270
4684,2237
289,3185
5974,1975
96,1175
6382,559
5083,2885
3617,1619
1705,2723
7848,3065
5229,1670
6898,746
7735,517
4506,3689
1737,1590
632,3364
5878,677
1619,2422
3686,688
2420,1014
6199,450
6166,3391
6462,266
2169,2781
1963,1655
2645,1937
2634,2290
4972,2657
1510,2456
7224,671
1480,563
4292,788
4957,1940
4119,3273
2677,47
2250,3858
6248,1970
4411,760
2963,3107
3546,3265
2560,3510
3169,637
3748,3784
480,3504
5633,1498
886,407
6380,1389
7836,2585
3433,279
3035,780
7794,1600
2718,1216
7958,3260
4066,1356
575,1220
2633,3251
76,3859
2190,498
2268,2298
915,1993
6700,2976
1559,1284
4888,154
2435,677
6654,3427
2147,688
1216,2168
5682,1075
5863,18
2638,303
1829,1761
650,263
5235,1442
3106,2660
1945,2397
1929,1314
1484,2653
3167,1307
2481,44
7295,3150
256,3979
6452,3820
3779,3435
5003,543
7486,3051
4547,3735
745,2222
929,2353
7897,3352
3040,3686
7421,1349
1158,2542
2755,1830
274,1680
474,409
978,2759
5651,3747
720,562
4641,3053
2604,2456
1919,3769
1925,85
1904,127
3729,2278
4962,1128
4557,1997
5356,3014
2318,2914
2294,2062
2229,2614
2680,2003
7296,644
7323,2528
5118,631
955,1202
1243,3762
4366,2224
25,1920
2270,3111
6175,25
1586,3366
1451,109
7179,2483
932,2192
3018,2249
4363,3042
7151,2255
6159,3418
3772,533
2495,1902
6455,3277
6874,3745
15,3364
2370,3050
5718,60
1359,2333
237,1831
2432,2393
1405,2914
6093,2957
3937,3692
664,423
3426,481
385,3931
5082,1463
2393,3788
505,628
6446,2842
1190,3338
4293,3720
7869,3569
2085,2216
6007,3839
2768,1478
4775,2278
4557,2062
6241,810
3040,3291
2741,413
3484,2237
4377,185
6607,3461
6052,2714
6811,2704
1463,3797
6436,2734
4662,281
4965,3470
244,385
5469,1096
6125,786
7463,3878
556,3831
2408,591
6093,2327
1634,3634
4253,240
3685,972
3357,370
4708,1335
1638,1658
3941,2351
1830,2441
2322,1889
7368,2305
557,50
6130,1756
3745,1769
4392,2792
6131,3066
3150,1891
6743,2928
3210,1231
4063,1686
264,1906
7054,3587
5527,972
2187,3424
944,1558
5041,1014
2839,2772
4931,1337
1563,1974
509,2187
1591,1265
3526,3886
6427,1204
4417,106
1540,3818
2946,439
6599,780
6877,2376
1582,2144
4571,116
2233,3154
2054,98
2310,2765
2660,3440
5643,1973
6464,288
7487,1988
4067,160
3608,1856
1122,3412
5680,1654
1233,770
5121,2229
1685,3962
335,3849
7191,3936
5861,1522
4757,3544
2743,3456
5650,3724
5734,45
558,2749
7011,1880
720,2755
6187,985
383,3139
6960,3974
5968,1644
2584,2177
3834,3598
3806,2171
2629,2872
1623,3210
545,460
5199,1346
3795,3649
1490,2515
1418,3988
7686,2942
3152,1805
2485,3605
4636,2569
3177,3374
5060,2313
2416,36
847,2422
6591,3979
5929,2896
7923,3918
816,3090
50,902
7851,195
3504,3160
6362,1371
6862,2668
7592,3247
413,518
7293,2940
3967,1059
7408,3948
3054,146
7514,3656
6231,460
6853,3291
7646,369
772,414
1157,3937
732,1349
5607,1491
5088,3205
5598,1878
4570,1632
2948,609
5413,1199
4183,1753
7896,2250
4342,1343
2397,3223
4424,1715
223,685
6716,1705
4065,2276
4714,1318
4716,1692
2008,2167
4001,3142
4441,1454
2028,2546
7249,731
1753,2134
1427,3843
5313,823
6187,2335
3420,2967
4343,2099
2874,3036
6960,1737
653,3865
4231,1545
4126,27
682,920
2976,2322
6437,3467
3938,3546
2597,1958
2013,2949
4761,949
3373,2694
3633,2149
3165,765
1864,2976
475,314
7198,3428
6538,944
4414,3999
2743,3831
5119,2441
7587,2845
6501,830
3582,3531
3623,983
53,208
5451,2147
7266,1324
6190,1223
7586,59
3360,111
4485,3260
4395,1999
4382,2972
2484,2939
2105,1508
7611,544
3884,60
2621,3229
5190,154
1657,1633
4773,3691
5135,546
5412,3037
1923,2839
4208,3815
6113,3987
1916,1077
5627,1791
