user_a,user_b
1888,2205
1241,1548
5836,2217
7868,703
7549,2754
4340,2536
6888,3927
1740,3070
1306,2373
113,2883
3918,2399
5712,2341
7966,2135
6302,3728
6551,3116
2737,1261
933,3631
3980,2012
5997,1203
7288,841
3706,3730
4429,3054
4366,118
5072,1893
5978,1195
7862,328
1354,1182
4423,3175
1079,2705
2398,1797
6976,1150
76,432
499,2725
1309,3579
292,3924
5874,1466
7584,2898
6029,1625
1212,905
7148,3960
1286,430
6988,743
1949,2925
5070,186
1949,3989
5815,1706
6770,990
3602,328
6542,3443
4848,414
7605,1919
3664,3620
821,920
281,3292
7412,2947
4036,3371
6945,3650
3862,1076
396,3105
5067,690
978,3737
335,1521
241,3678
7141,3402
4922,3660
7914,762
4452,329
3124,3325
1788,3254
1237,1484
698,1623
1915,2417
3184,1053
3193,290
4060,1101
2144,2946
6748,1615
7111,1647
7937,20
7147,1641
4987,2404
431,3777
52,356
2116,1625
1594,1441
1379,3965
1684,3675
4535,3038
1141,3025
5401,167
3278,3653
6067,2942
3390,3755
1286,89
3685,2803
6918,569
7894,561
3298,1928
619,1829
290,1611
5810,1964
1130,100
7684,3587
1307,3718
7862,2450
2265,2581
5353,1117
3751,1178
5885,3202
4781,3361
4066,2032
860,3247
5134,3109
6888,1027
715,1953
4852,1895
680,3916
1804,2803
5519,3649
4363,1278
1463,630
4189,3106
3184,3977
543,1867
7579,1384
4643,988
828,3229
15,3262
5096,2484
997,2309
6297,2859
5405,354
6816,1781
6318,2398
2297,490
6251,3162
6650,2415
74,2016
2534,2141
1153,2501
2462,3473
7561,3294
5367,751
453,3707
6183,2644
571,260
2584,1111
7936,2671
4447,666
6643,2331
4230,691
3999,749
4549,3666
3396,1156
80,1454
5552,1947
714,656
3718,666
6167,1467
3744,2809
78,727
4305,2483
7630,1433
2115,1506
4136,3472
3711,1725
378,975
6412,683
1691,3218
7022,1154
1010,2862
7823,3617
417,3482
4796,582
415,500
3014,2477
7460,1777
3593,1317
6461,1669
7369,1648
4479,395
2423,2040
2776,2674
5844,521
3073,932
4461,1550
1999,3155
2116,3756
681,3746
143,2101
1044,3694
4250,3146
2794,1880
7,1040
1642,2800
3574,3309
7976,958
7935,3039
4197,3824
5340,986
4153,3195
2084,2684
5037,3184
5874,3855
5733,2526
6052,2010
2426,29
831,3556
5350,1534
304,326
1816,3244
2413,460
6696,3550
570,1800
3237,3293
2120,3250
7625,1453
3192,1088
3214,1177
6653,3134
1242,1567
4703,3851
6549,3573
2971,1039
347,151
7016,1948
5965,1519
2516,3329
1538,3135
13,3973
1499,429
1020,3878
2996,1356
588,526
1591,131
457,1262
6218,124
4707,2586
1256,3627
721,3937
7502,1145
6802,1511
7755,3180
206,3808
570,596
1307,907
6477,981
3933,2089
127,716
5701,761
1451,3584
2233,1970
6075,1735
5076,3804
1209,50
5188,2987
6529,3189
3922,1049
2903,2935
4031,542
7445,2834
2249,3151
1213,520
845,3632
3117,1955
6086,215
6448,2182
7667,1023
3376,3861
87,2565
906,189
26,2723
3578,3266
525,2151
5109,2468
7499,3535
4182,2733
2235,3331
3440,3801
6641,2030
130,2178
1140,2586
7432,264
5594,3784
4462,3225
1680,2537
1248,642
6774,2556
2620,3634
6759,997
5929,487
4054,2661
6849,1528
147,2364
4906,1502
1389,1496
3586,224
1010,3480
120,1946
5010,673
5880,136
6882,3260
7934,1204
4476,3627
6348,3290
7939,2918
5814,3413
2500,759
2907,3400
4408,2573
878,1483
1446,2401
6514,623
7589,1347
964,2288
5055,3039
5394,3574
5938,1458
6570,1064
7504,2403
7341,1006
838,2176
7330,1953
5369,3094
2982,3409
1356,716
3969,370
3454,2525
4565,68
4017,1264
1520,1374
2885,2102
1856,3127
3107,2591
7846,240
1302,2041
4259,737
7955,3366
239,3134
3737,2232
1832,3174
3443,748
3879,1192
3291,1217
1263,83
5433,3955
3711,3704
3464,1368
839,414
7706,2582
2487,3394
4338,1792
6066,3432
6927,171
6177,578
5576,2225
4325,3324
1170,1089
6308,3458
3423,1920
68,1967
4705,2016
5366,1555
4525,1531
1130,1471
4986,2957
7328,1104
328,3116
5407,502
1437,677
1790,2112
4074,2899
6495,1095
2125,3262
7420,1395
7216,2318
281,2893
5774,2667
4057,2722
6998,2483
7917,2384
552,2742
231,112
6908,2546
5421,2881
6562,2502
5448,3853
3619,2069
796,570
7,1049
5234,1583
6128,1088
817,3200
5604,2536
4268,1752
4008,2995
4501,1059
6151,3079
462,565
2802,3365
5472,666
1857,1795
196,1051
6808,2536
7007,2090
5924,1124
6476,1802
6085,490
6993,3677
7878,970
50,3564
7815,335
1508,2957
5820,2002
7450,2804
7566,281
2556,2488
7455,624
5814,2464
875,1026
45,3466
970,3028
6795,1272
5329,2046
6715,632
2713,3495
3121,783
23,252
5344,3073
6698,2284
2191,1631
6772,1155
7622,3565
1567,2593
3810,1007
4097,23
5320,1071
7194,2397
2934,2702
7930,2771
6389,2821
6464,978
2795,1238
4093,2669
7437,3412
438,2985
3249,2123
3400,535
1921,78
2278,3786
1996,2652
2558,1306
5110,269
1146,2931
4496,2078
6755,3418
3522,2647
3551,2110
5605,3766
3355,2679
5421,3418
452,2877
7299,1741
5742,1895
4977,3534
280,1119
3063,2427
3591,863
1530,888
1102,1034
6236,1086
3631,105
103,387
2972,2432
3810,1569
5206,429
5958,2246
7287,1468
3915,3864
6219,1930
4827,962
4248,2612
5672,1472
4286,2202
5593,867
2873,1078
6687,3041
7812,3603
3622,3516
6936,780
1000,3789
5523,3011
3355,941
3251,954
5003,1280
2113,945
1282,1342
5514,3997
7779,3807
4680,1985
1558,3651
4704,1803
3869,507
3845,1773
6277,3767
4090,279
3065,3085
4532,3950
7473,3267
4701,2475
1671,3801
3573,18
874,3990
7379,3373
363,141
7306,1701
4085,2219
6631,3229
2522,3008
5398,2602
2760,808
3555,3347
4378,1077
3038,3521
4619,923
6745,1539
5509,887
1419,1441
4247,3517
663,1850
2566,92
4006,3676
7738,400
112,3999
2777,1381
2970,1919
5169,3074
4730,2901
399,281
7862,2896
1133,2826
5258,2453
5639,2639
7976,2384
5454,871
953,1046
1462,1826
4290,3225
1514,3878
2594,2759
2463,3740
1783,767
6982,282
5217,3440
6427,2478
5278,2768
2075,2179
149,631
5138,3795
3950,214
6994,2954
1502,1174
5952,2322
5184,2321
328,2369
1631,3495
2032,2203
6736,2750
138,3908
2492,2458
5380,1574
6972,3221
5785,1148
6749,3195
3818,921
1154,900
999,536
7593,2575
935,353
2630,119
7512,660
1355,212
528,3701
6601,1041
4610,3476
6896,1030
7820,919
3506,658
6252,3079
1158,1462
595,724
457,848
3922,3718
2431,1939
7601,801
4726,2751
4511,3763
1099,2979
5123,3902
2694,652
1072,1981
1761,2951
3960,3796
3622,1275
3352,1976
6902,2428
7760,2616
2981,1710
7958,3911
6147,2935
3296,1223
1462,574
6175,2228
6595,2950
2508,2634
4907,1889
5594,1011
5810,3539
971,2609
6331,1476
6303,2468
1294,2369
6375,3929
5244,2129
7735,3120
218,2927
1977,1512
6760,2920
5727,2857
1558,3826
5040,2765
3740,2502
964,1708
1991,1436
1803,1378
7188,2946
4295,2783
6773,3321
1434,2444
368,3309
1273,2581
6055,3278
3072,855
1842,527
7200,1351
1384,2171
2035,1180
4989,2415
7664,3770
3397,215
4474,3964
5847,1609
3155,3165
1933,984
1453,3683
3111,214
673,3049
1359,1866
7033,2632
5367,1962
615,353
5470,2516
2393,3913
7730,1615
804,3953
5392,1561
1117,209
1895,3948
6471,241
7290,2898
422,2932
7555,4001
1074,449
7349,1878
6247,1423
3483,3114
4281,2956
4572,3443
1445,330
4255,1114
3619,1319
4107,2132
4088,3095
2919,863
3943,2704
5473,2171
519,498
7210,3970
3824,3281
7998,5
7695,1248
65,3045
6170,3132
1157,331
7837,2866
1768,3876
2930,3854
4571,957
398,2049
6973,3479
3832,3310
6821,3718
2262,273
1535,3212
1440,3276
141,1037
6261,3568
6159,3150
7372,1156
1022,847
2499,2517
3570,1059
7891,3962
611,1672
293,1859
3148,2951
1341,62
1899,3689
5653,1669
869,2611
773,167
6407,544
4381,2161
2792,2426
6741,3961
4842,1589
2140,2727
1055,2920
1740,3681
6152,3656
3903,913
3256,579
2747,2421
2007,3062
520,258
6978,1708
2211,406
208,563
6923,3769
4976,3356
1848,239
174,2383
3179,189
2260,1993
1312,2645
3117,3059
3809,3519
4325,1696
2869,3526
5772,3715
3509,1789
4921,2858
1086,236
843,3259
66,1371
6155,2953
2425,2713
5613,2227
2550,2985
7349,3385
2388,842
3895,3196
6863,1666
7734,3377
3822,2502
7982,3138
7198,1256
6318,1793
6875,2238
540,2858
5639,171
4892,308
3293,1868
6348,1939
7295,1537
2983,1581
4203,821
4297,374
972,2860
3985,2635
5933,2889
7906,1032
584,57
5700,2406
7549,351
6441,3701
4510,1757
6473,2001
2599,2492
2350,452
1739,1816
1292,2264
5801,2922
4488,2967
7965,115
1753,3969
755,3042
6092,3849
6391,675
4257,1005
7016,3781
3219,911
6155,837
2869,2837
7899,1436
184,1818
989,2434
905,270
18,3837
5591,849
7430,490
5874,3751
3078,1255
4303,2265
7983,2970
5608,1960
4064,2434
5952,3886
4561,2744
1732,211
6717,1377
1101,553
827,3763
6339,1636
2603,1857
2139,793
3915,2597
1856,3730
681,1417
400,12
2867,2706
4029,2125
6506,2538
7380,3461
6197,105
3162,1216
722,2846
4882,3236
4519,2335
7452,2830
1911,2731
1848,1060
7344,2072
7783,3958
3552,2239
946,1653
4744,160
2116,528
713,3794
3762,136
7611,395
2331,1487
5789,3081
2539,1025
2022,3515
7609,3838
314,2799
3600,2756
3384,2488
1803,133
496,2651
410,2410
4850,22
5025,1412
6594,942
6911,2570
5799,3252
1644,3028
2146,2804
2299,435
1404,153
2495,1035
1848,32
1802,1454
552,1047
5840,3541
7324,2770
2795,2462
4789,3850
2616,925
4183,2738
4446,1472
3261,1015
6511,2020
3942,2867
5862,1613
6765,111
3408,838
7094,3411
2824,3701
6340,1963
1243,826
2088,3511
1162,1540
2068,3695
5933,80
3918,3825
2356,1663
64,1737
5385,3122
1132,603
3473,2181
6268,2576
7442,3269
7351,3387
1007,2959
5008,3559
7118,231
7065,1055
3930,1170
7125,281
6308,2544
6058,3072
3428,1753
1653,2364
3038,2355
1720,32
5728,3501
430,1488
3432,3707
6528,1965
5218,3727
4880,2335
1550,624
370,3742
3776,26
5178,1660
3137,3410
7664,3858
1619,2115
2016,390
338,3066
2446,950
6198,1818
7111,1764
5493,1501
5139,2589
5317,1096
1415,1127
447,522
7863,1799
7903,465
3912,1581
1704,2793
1314,124
549,3537
3077,730
7753,2587
4531,1296
2680,3232
2059,1918
6815,3230
4022,2111
830,2384
378,3284
3974,2120
2796,687
668,651
2818,3870
5437,1705
6919,3666
7805,3927
4839,1068
4392,2219
7978,2979
7369,596
382,3252
4552,1299
7340,3622
7406,3353
1133,2808
3909,159
4566,1514
5467,2908
1902,773
1509,1575
7136,840
4543,1225
4363,2672
3729,2013
7415,3458
1550,3431
3939,728
278,15
1530,3847
1019,2169
1443,2537
1057,2498
7927,1643
4031,3192
7566,1525
1922,2518
2482,1681
7504,2139
3957,1082
3689,70
1311,546
2026,3184
127,64
1772,2982
5666,1621
777,1474
4642,153
766,581
726,1095
4396,2451
2919,770
1593,2666
4290,2562
7252,3328
1961,2974
3285,2745
5669,3319
3010,3842
342,511
3886,3757
3178,1061
7227,1961
4652,3998
3201,2909
7604,2066
3463,3681
5629,3808
2158,3544
1811,78
4590,2862
3691,81
3511,3371
1101,1429
2937,3889
1132,3145
2175,2519
3094,2987
7990,3362
5382,3084
780,2045
7063,2015
4340,2517
3475,2147
4294,3316
1066,3658
1218,3672
6270,805
4789,3182
5083,1103
6260,2576
452,371
773,1177
2408,2330
4766,3041
2676,2421
5317,3930
6146,2691
3926,1765
5103,1535
6243,913
4298,2570
4789,1393
5863,784
3953,409
4180,378
1814,2933
2595,1999
1379,2150
5862,2279
3670,3194
7929,2318
3022,838
2233,1074
6226,3459
7891,1481
4970,739
119,1537
1259,78
1130,197
2385,1565
3451,2313
2052,978
1165,307
381,3922
723,3334
1410,3649
3675,2412
2509,2648
1409,2975
2955,3333
5956,3124
2816,959
3445,2404
711,2659
7691,1560
2039,2320
4052,1905
4258,3549
3206,3538
7095,1458
5684,42
2439,2793
6364,834
2660,226
7581,3359
4581,1053
1861,2132
775,2008
6344,2279
3054,1861
4686,1086
4617,1862
6627,2278
6035,3400
2194,1696
949,1625
7115,1832
72,232
5825,2116
2553,2296
2641,2277
6790,160
1756,3357
5989,3042
5621,3389
131,3398
5750,1225
2985,1426
877,3163
3963,2088
3828,657
7323,764
6622,3284
4458,624
6029,2470
6894,1134
2209,1287
5711,1186
6219,3107
7740,2258
2495,3643
3243,1978
456,911
4093,2792
3509,69
6527,2481
5745,2329
4685,2926
5233,3906
2513,1015
774,860
4457,922
7826,534
3303,2711
4183,1530
2482,443
3243,309
2249,1943
2504,1795
2728,477
6848,792
2435,2935
2509,557
6383,483
3014,2181
6944,1935
5614,3450
1677,3981
7079,3977
3248,3475
324,727
6313,1458
2172,1822
1026,2352
4857,3833
7821,3300
3216,1096
5930,2862
4044,2239
6437,2704
7331,3345
4540,941
4234,3253
4413,1085
420,1618
2062,202
5525,749
3079,1354
1334,3531
7801,473
6689,517
658,3058
235,3144
664,3145
6641,2437
3283,937
5579,1564
712,3333
2846,1279
415,2237
142,2118
3558,2479
592,2607
5678,1495
669,3216
1491,3845
2562,3803
6810,698
2708,972
4211,3230
2946,3506
221,928
7619,536
5544,11
1134,2062
534,2466
2408,3481
5083,3576
1015,243
3588,3598
3957,1248
4084,618
7073,335
6088,2768
4944,138
2076,832
5441,698
3815,3883
2573,2617
2690,403
637,2677
4166,3263
2614,222
7954,1495
3471,1261
2412,3362
6147,2768
4799,1050
4546,1014
3522,2665
4386,404
2362,2914
6578,1201
4181,1470
5679,2612
1527,2641
3920,3432
5331,3272
5564,394
4015,1506
4316,3087
5769,3208
3658,852
3352,938
1960,2563
7403,3800
4494,2366
5678,921
5339,3756
6860,2508
5612,2429
4526,697
1067,2652
6624,3218
5695,2608
6741,2187
33,2734
6977,3123
4303,511
868,3502
6809,2090
3303,2865
1176,2878
1951,1402
6078,3485
942,3017
2697,2408
4808,3230
3538,3235
2515,1136
7746,1509
6120,3431
163,3391
823,504
532,2758
967,1307
2071,703
1050,1129
1989,2534
2478,183
3937,474
6304,1130
2057,2568
7276,3638
7944,3667
4623,3959
5257,541
6541,2667
6886,853
5967,2922
2655,2781
7204,3938
5415,2358
7656,2420
1367,2314
4994,2053
2758,1206
7687,770
944,658
3580,403
3666,575
3768,3290
1624,332
232,1737
7790,1604
1196,605
6323,2903
2207,3610
3980,1763
7221,2084
277,1567
2813,3992
6513,3749
2821,2661
6658,2810
1948,1579
2612,2427
4466,1774
2036,389
2524,246
2239,3680
3956,1126
1045,585
3998,1334
3980,1275
549,752
2112,1401
1795,3556
4776,987
2687,3880
4292,307
2737,3344
7410,1499
2657,581
96,2748
1614,2373
7388,3421
138,1336
2376,742
4354,1258
2473,144
6556,3657
4446,2700
3641,3645
2861,3820
666,3198
4473,2834
3550,3991
1744,1683
6249,214
3553,2823
7905,2988
1931,3824
5330,1511
4560,644
5425,2985
1128,760
3518,2533
1842,1195
1346,3702
1669,301
1912,1916
7525,2186
904,3508
6417,3735
4526,2290
249,3384
7738,2750
4301,1963
6384,2152
7665,2517
5327,649
4749,1478
1519,3896
2752,2347
1347,1893
6324,2033
3519,597
7628,3537
2515,2235
1915,2140
5204,2896
3182,2916
3644,2286
5673,836
1608,526
5040,2285
2688,1372
2971,558
7443,2708
7245,448
2528,3132
6846,619
3729,830
4211,2552
7906,1248
6095,2229
3648,2209
1540,2398
268,1586
482,2510
2942,334
1168,2241
2534,24
2008,3397
4814,1744
5403,3069
4156,3729
3046,913
6164,3242
4765,438
1625,983
4628,1973
4308,155
1789,3163
6477,3644
315,989
3446,3707
4181,1253
7720,175
6982,1693
5828,2909
7857,87
3388,470
1457,2422
2282,3597
5007,2941
1502,1587
4557,754
3637,2929
991,719
7716,3329
4985,3205
2196,682
3011,685
4392,2998
5482,3084
6234,145
848,865
7811,2208
6243,815
2617,1500
3275,578
914,810
1661,1728
6151,2136
5677,2701
7732,3670
2848,2202
6844,1710
4383,780
6410,3201
3591,2949
50,2656
4158,1201
629,3652
7552,526
4131,1066
3351,1528
5979,1966
3305,1873
6318,1507
4843,1962
6306,1485
5364,1617
6163,1531
4076,183
7347,1476
3491,3035
3953,3581
1790,1016
6520,948
7628,169
4814,1260
5622,2101
413,2741
7317,1658
6671,807
7454,1210
1298,1147
6200,2236
1915,902
5806,3329
5190,1523
7296,261
572,2652
1044,1101
2605,2885
6474,3155
5341,309
4781,106
1531,1361
4357,720
7372,3927
1225,2544
6695,3796
5041,561
1881,2978
5674,2495
5224,2530
4003,2676
1909,1586
709,962
5755,2826
4095,1599
1268,2265
702,3918
6874,2423
3836,2342
4490,2631
752,1249
5445,1388
4771,2499
4561,2980
4451,2085
1725,2692
4432,3613
7553,754
5395,2892
1923,153
303,2851
2998,3053
1263,2675
7965,3387
3455,3248
4782,1772
2327,129
2065,214
6418,1894
6087,2015
6621,1446
7720,431
5515,2293
6917,2000
3588,1150
7724,2309
4382,2355
2633,420
2692,526
3049,3793
6290,1954
5530,1113
1859,3043
7791,2536
7938,2767
5536,327
5148,2519
269,3701
1751,2958
3299,1089
6428,3245
728,3650
911,1729
7888,563
3391,2834
2849,2893
3961,3376
1844,387
3255,3100
3970,3444
182,2160
6078,3985
2981,12
7570,3948
1785,1182
7169,3832
4317,3149
939,1027
6983,2243
2543,1709
230,1140
3882,3427
56,2351
1118,477
5431,3936
7535,3504
2227,2815
2182,48
7355,409
7704,3910
7669,3288
4801,1610
6029,498
5130,2397
394,2795
74,486
1724,1960
5160,2407
2002,3761
6846,315
6728,2
5657,3790
1533,3151
5021,3897
4834,1265
3333,3960
2191,3056
7177,3274
1648,79
920,165
2524,943
4293,2323
1094,2337
3966,973
3532,172
886,1906
6893,3703
6245,227
2648,2611
4965,671
4319,872
6845,2646
778,731
2491,1037
5640,2009
3258,1677
3841,3138
3395,615
6918,2772
784,1736
4778,3827
6252,1525
1642,2130
7030,1988
967,2785
5124,2294
3381,3508
1571,2228
2988,715
1149,389
2011,3139
2644,3626
5500,3064
7850,3351
258,1365
4611,142
1904,3098
2946,3289
2563,2889
5681,3
2575,1773
6556,3539
4456,3623
4764,902
6455,2390
4721,2121
3820,3618
1865,656
3346,2374
5341,1910
4542,3223
6459,3889
1889,2005
2206,2193
61,1742
7801,1653
4084,3145
5587,1097
1532,341
2507,480
1135,3631
7869,2602
2303,1514
5309,1299
4935,1278
6720,1080
1340,2255
6427,2502
5570,3481
4259,3281
7643,181
1587,1102
5370,2987
2315,397
7286,2420
4629,3702
602,2026
3396,2527
2841,942
6549,2695
4255,598
3256,82
5378,2705
6151,1314
1815,2296
3188,1934
5601,1523
4034,3457
3493,581
7594,2002
5657,2806
2142,60
4090,3739
4969,2265
4285,3779
2613,3232
1245,3904
1127,1623
2835,1072
5157,3703
2084,3016
4151,3931
6868,1980
3211,1636
7032,589
3666,365
6633,1199
6089,3141
5845,1718
2514,622
1839,2653
1600,3857
4294,2770
2034,796
2420,4001
1302,3290
1773,1628
4751,525
6839,388
4657,3050
7736,1462
681,144
2475,789
1274,1543
2157,1199
2210,1969
2484,3983
3803,2480
5662,3871
701,2580
6439,3384
4544,2142
1461,1960
4640,3863
910,1598
3161,1350
2345,756
4754,178
5090,410
1046,3412
1926,3611
7037,2775
4174,2894
5929,3983
7401,2492
1324,20
2994,2728
7495,2233
6721,2240
1294,2253
5277,1247
3239,1646
4431,3516
3313,1380
3794,2994
6848,449
6694,1069
519,2291
67,1230
4367,1572
4331,827
3491,3246
5464,1094
1294,3262
6293,1624
1532,3780
7913,2298
1342,1012
1710,2720
3881,2748
7743,851
1758,3426
2895,217
5603,3322
6871,1442
496,2433
7975,3154
4231,2457
3230,3110
7930,673
2229,2277
7568,463
6581,2148
6786,589
7369,2454
2016,14
878,2415
3153,1739
1350,3475
6391,575
7628,2879
561,955
3554,3571
5178,806
4871,443
111,3093
6180,2713
4333,1123
7365,81
3800,1325
6757,3729
6457,3693
1058,1594
895,368
271,2223
166,3446
7336,1593
3125,2278
2528,3892
2337,428
6359,890
1807,3024
6824,1994
3447,1139
1310,1173
5476,3304
70,1381
7896,2957
1247,3177
2636,2757
6446,577
6164,500
4526,2307
33,2454
2661,1640
2849,604
6674,1847
129,3428
6723,2347
7058,2100
4867,2435
7433,498
1711,1382
3553,195
1833,1648
5467,3678
5350,30
7589,3916
35,498
6233,3519
4469,323
4700,716
765,933
4327,390
5625,3120
2786,3864
7032,3631
2092,383
2470,2056
7479,2338
2629,1251
3281,3791
4733,3512
829,1747
202,634
768,3893
4243,1914
4151,3215
6043,1945
3429,3082
16,2221
7371,1462
5121,3759
1008,3683
1773,2175
7616,1118
6966,405
593,299
5365,677
4160,1084
6439,878
2042,2507
1220,3263
4695,2682
1648,3366
1952,1572
4170,1591
1777,639
7587,1013
7226,529
4297,1312
6111,3724
641,2651
5248,2600
5842,3416
1298,3035
4990,1955
3180,1559
1676,136
7838,1600
6528,1505
5052,2056
6637,160
6520,362
5473,3126
6637,959
4414,254
2616,3104
5416,3720
65,728
7386,261
2904,3557
2003,3532
378,2988
7535,584
4722,2934
1360,2302
1884,2986
4923,2494
4933,1608
319,3429
6190,1599
4879,1196
2031,3372
3505,786
7481,2097
7631,3713
1524,1965
555,1599
4999,2877
240,531
2741,1647
4451,593
6628,1214
6200,452
7354,2063
5889,3287
32,2471
6529,1185
5928,391
607,3242
6539,1029
3830,1982
6027,1672
521,1229
5943,991
4436,3165
5581,2559
3838,749
5497,440
2218,3814
7612,1458
1516,3904
5096,425
1049,1678
5127,866
503,3431
412,1993
3155,1554
5697,3177
3698,3885
6831,3879
1631,3610
2141,91
7843,647
575,2859
1171,1464
431,1862
1859,3667
6505,2362
5208,2184
3249,499
4220,1723
4623,1169
2538,2032
3706,580
104,1745
2515,2055
5653,1630
3464,1974
408,3026
3289,2637
5304,14
4535,1918
522,645
6536,142
773,2500
8,1486
4978,3899
1801,3121
6078,2283
7899,2478
497,1742
3462,1108
2681,3262
6324,1700
3360,291
1900,112
2653,1917
7161,1327
5254,2730
2345,441
