user_a,user_b
3171,2068
1009,3173
7005,3706
3246,509
3285,634
6,1658
2769,1464
173,290
849,717
7747,3386
512,3278
6491,1482
4166,3256
5079,332
1594,693
7599,79
5941,1710
4816,78
4609,2893
2913,3497
881,2702
416,2717
2186,3106
1003,3269
7455,2623
1371,556
1402,1127
5515,3789
3318,3026
3382,745
7402,3611
7934,2756
896,3653
3465,2589
7459,1128
1862,552
151,2588
2190,1418
2594,352
7077,720
1768,1480
3807,3821
2516,2529
4895,2350
626,3041
1019,2683
539,2832
6907,1612
2055,397
7425,1253
4486,95
2882,2704
6090,3001
7218,3734
6044,360
1662,3545
5551,508
243,3761
850,3953
4924,65
5374,1433
2440,2485
5775,199
4362,27
592,474
2586,1178
5167,1125
5113,19
208,2487
818,979
5373,2796
7579,2291
7290,3951
4283,588
1078,3018
2885,3866
4702,76
4355,1644
6156,3061
2574,3524
4957,3393
5945,2481
1313,3951
4366,3655
3371,1260
2096,2168
2631,1857
3423,3537
267,2646
3738,307
5062,609
7007,3533
2966,2095
590,1971
5590,1646
1772,989
6964,3124
2371,3901
7648,1456
7334,3774
7712,2603
529,1270
6464,3930
2415,617
5863,1763
3126,954
3077,2730
494,3757
1641,1975
2767,3774
4591,1925
5063,2392
4694,1481
3226,2003
7600,733
2084,1037
818,2856
5370,2884
5803,3180
1583,2349
6482,2988
7410,1204
7736,1560
1237,2576
5724,1175
2728,1570
7261,1679
3332,1002
5130,2387
1507,2246
4117,1194
556,2664
6503,760
2318,1619
4749,3947
2050,818
975,2276
5746,2485
7393,3552
7608,3753
4339,355
4671,2098
4003,864
5318,2119
7251,2278
2243,3755
7700,394
5348,1251
1281,781
7856,3545
3177,843
12,2348
3236,1823
3994,3570
3078,1910
636,1067
5234,2863
1846,1987
2886,2827
114,2627
2036,2806
3164,436
7216,210
7789,1330
1541,2749
4486,1129
67,127
7282,2799
4115,1138
5710,1374
1131,3277
2501,1611
6556,719
6259,72
1096,421
4395,498
7410,2968
532,2264
878,2262
6318,329
7479,2875
4338,568
4319,3131
1112,431
5793,3855
1202,3181
5138,3162
118,3454
2166,87
1881,85
6575,1665
6294,3112
2193,2590
6285,200
4945,2153
137,3868
1371,1435
6746,2745
1346,1205
2529,608
5714,2828
3882,1076
7809,753
7155,1846
1156,3964
7563,2687
6911,660
7766,3161
5012,1246
5293,3290
1757,2016
3170,2750
4852,3025
3361,577
5039,2815
306,310
2153,2140
6682,1446
1211,2469
7969,744
6218,464
879,1401
6650,1810
912,2329
1857,2059
2391,450
5270,3055
2014,3109
2183,1937
5355,99
5866,3469
5550,1540
5227,1747
2598,2808
2821,1483
676,2280
4556,2793
4136,376
3878,3663
6183,1371
474,1049
2350,3251
4032,2153
4768,835
3096,1167
283,3827
1399,629
2169,1248
476,3397
819,1181
289,2455
1311,10
4365,2586
2138,2383
7558,1694
5376,789
356,1724
6104,929
4128,3427
3981,814
107,672
3031,2214
1563,1769
2553,2972
3072,582
1571,2953
3797,3772
6199,2242
3730,2455
3176,2418
5791,2004
3455,1561
7330,3208
6136,3681
633,2897
9,88
2948,1367
1602,1135
7129,3453
2639,174
1179,714
91,945
4644,2639
1871,3843
3679,2741
7544,3894
243,2084
6215,2813
6682,3506
6833,3718
208,102
3895,3830
742,1192
1920,3362
3061,2727
3746,936
2416,1222
2943,2793
1427,2500
2956,2243
3896,2630
2093,1486
1032,3075
3132,1427
1934,1357
6121,132
4903,1431
5371,412
7190,1991
1013,3124
7220,3865
5780,3295
6532,1741
4532,2403
101,2254
3153,501
1760,1728
4075,1871
1185,2629
2755,1072
2051,44
4419,2704
3588,3447
5562,350
3736,2216
389,3001
5913,1927
4617,2183
6939,2706
5020,2677
2462,2978
1475,1164
285,3286
3158,524
963,2558
2112,456
765,517
5923,221
7402,988
6680,1872
7856,2559
20,1092
5160,2951
7462,628
2233,3563
7260,3539
5442,1619
390,2013
3377,347
2130,2650
5297,257
1238,175
7616,1035
2285,2560
5534,792
312,3302
6625,2945
7110,1801
7398,2955
5070,2938
5154,3852
2201,2640
2710,311
2173,2237
7649,1446
835,3467
7087,3747
7850,1145
5711,19
5317,1644
5859,959
2239,3604
816,1152
1471,668
4949,2279
5606,1901
4121,1319
2229,1728
2973,544
1996,3326
4016,2504
6797,3798
6785,3191
3487,2329
6255,1423
911,3094
2365,998
4176,77
2401,3506
6627,114
6587,400
5714,1377
7395,3729
3478,2040
1755,3074
1560,2869
7972,2166
3668,3244
5612,498
730,645
2148,373
4462,3697
2736,2049
6416,231
7160,3434
7638,3807
5916,890
4277,3145
6980,3711
1822,3243
1876,2930
6532,470
2111,3109
1660,3620
5875,232
1790,3568
2354,1559
3272,753
3073,2180
7394,2804
5177,2204
7484,2774
378,377
2931,3259
1855,3876
2546,3405
4237,3204
4533,1749
7686,2536
6377,2671
1626,2252
2864,3565
5341,11
4097,3819
2419,3970
491,2602
4903,477
1337,2731
5851,2848
5617,777
5786,628
7479,2387
1417,3948
1743,3525
7356,1010
3648,3811
4198,3539
1043,530
3176,868
4731,1394
3722,688
4366,3195
7111,383
5745,2674
3970,2756
3347,585
7511,1187
6480,145
2637,445
5941,1436
615,121
2275,2035
2649,3633
6284,3089
3160,2582
3931,2938
7306,1121
5936,2844
4893,1016
777,1984
3060,1593
5308,1773
4923,2245
416,2234
475,108
6988,2733
7113,2129
1847,1492
5689,1145
3455,159
4465,3478
2885,664
184,2410
2869,993
5421,2555
4003,3273
6131,3858
17,106
6922,303
13,2914
6841,3116
5751,811
3367,2092
2592,3705
3338,352
2510,2192
6902,1622
3613,896
7767,351
6976,222
4346,3099
5796,3616
261,2724
1973,1812
1607,1875
2425,285
5162,3666
6811,2220
1605,447
6403,1335
4046,858
5920,3256
5293,3820
4807,1893
4715,1588
7349,999
3017,3439
3184,825
7149,3458
5068,1695
1336,1383
394,3616
6643,2386
1499,3618
3047,895
962,2945
7691,1690
5271,2699
7832,619
1063,2555
57,220
1337,2608
3870,872
3948,2697
3760,2881
5628,2335
5983,1726
6179,223
2646,1824
4252,3586
6736,1791
6338,1067
260,949
7255,2813
4540,679
610,54
5572,3116
5615,2988
6397,2267
570,1059
273,1653
4070,2792
6721,1964
7848,76
4186,2159
7169,3200
582,1203
7272,3402
5694,2815
7301,674
1821,3860
6554,3403
208,1175
2749,3569
5290,989
3968,2331
7636,2002
2097,2861
3425,1445
3388,3614
128,2355
5423,2160
523,1231
982,3185
3196,587
4933,1037
7102,1318
4148,1486
4705,3058
196,2673
5160,2240
1184,1702
7485,43
6847,1540
4933,2205
5189,678
7693,930
1929,1926
6499,1415
7026,3989
2754,1198
3130,244
1125,3026
2516,2546
2364,1457
106,1314
380,3578
511,407
6737,724
4340,223
2351,3593
7398,1018
1542,1582
1460,1110
4436,3632
670,873
3540,3996
2249,3049
6420,1002
7583,3915
7908,775
2259,630
4906,3710
1282,1571
2771,1475
4021,116
7332,572
2819,2158
3630,3148
2131,2932
7136,1372
3968,545
4407,1352
405,2466
4496,1156
4151,1069
6493,2633
2850,3362
7222,2240
4619,317
583,1418
3749,1301
7400,3658
7168,2228
2122,3471
2571,1171
5900,2049
3642,594
2669,359
6531,3601
2396,1651
5442,109
2924,3147
6204,2842
803,2869
2624,570
6770,350
2601,2391
7422,3719
5569,771
6365,2188
7872,2185
6940,3794
7026,655
7933,1421
2614,3083
5374,2475
1058,2271
3604,384
5956,1554
6519,1423
5572,941
1942,818
6949,2542
5420,519
874,2252
5866,3191
5461,232
3220,1635
6922,2189
2664,2861
2835,132
696,2240
3005,2678
2585,2525
3295,510
5492,2052
5434,3306
7162,187
5756,270
1588,830
1759,3205
7096,2243
5166,1350
3447,3112
5352,2431
2292,1500
3773,2512
6991,1479
373,3494
575,918
432,2898
5663,2951
2120,2598
7263,877
4562,3115
4827,1472
7940,3970
1224,3333
5552,2645
5195,1270
7983,1881
3108,3469
1625,2019
3655,1170
3952,2948
2635,1950
6428,2658
1531,1196
3089,1620
3147,2107
2573,1753
1316,386
1981,3574
6048,3825
2687,2026
466,1087
1794,2096
508,2294
2378,369
6628,2231
2576,2531
960,522
1542,161
1934,519
4280,1800
1664,2170
6542,3308
4117,3575
7406,3701
1795,346
2942,2873
6928,3993
263,663
4224,40
6645,2861
1641,2953
4923,887
6690,1518
403,3525
7834,3372
419,23
709,1630
4603,3928
3760,435
571,1908
3574,3829
4114,3734
523,1815
6113,3299
2485,3258
1917,2093
4187,2684
1044,1877
2230,157
1831,2784
5796,1807
5685,1620
4955,1978
4408,2800
4346,1898
1672,2630
4539,1878
3742,2389
6917,3053
2548,3719
94,1278
71,2499
6142,1348
7230,2160
3647,716
1701,1000
880,1125
7762,756
6920,867
2152,3914
6967,720
570,2271
5464,1104
1287,330
1283,3759
2275,3927
1216,1545
2295,1541
5334,3797
4383,3773
2049,3887
6705,3407
4161,801
2845,138
6095,2573
5808,888
2411,2585
7155,2900
5840,2328
7856,2441
4681,3217
660,3336
6430,1070
4912,1477
3302,3524
2650,2223
2112,3321
4336,74
5085,2423
1084,587
1972,907
3699,3439
2841,538
2776,376
5992,3746
2494,2277
411,3048
554,2893
1659,2563
4630,1080
948,3331
3922,3226
7809,3295
3398,493
3270,3963
1682,3466
6332,1362
1878,3395
518,3398
4557,1920
4707,3425
2964,2772
4029,1350
73,155
2206,1625
5391,1235
834,776
7661,851
4935,2613
6166,3916
1728,2465
323,859
5418,534
5308,2088
4790,1393
6775,927
4933,2602
151,424
2162,2977
1237,3365
648,743
1340,1768
3028,2086
4110,3822
3670,334
7428,443
4369,2493
7667,1779
194,1002
7626,1554
7533,3535
5240,522
658,1360
2602,1975
4159,844
4722,608
319,223
3,396
1136,2513
1305,1469
5810,3391
1398,2798
3260,1924
5574,2117
968,323
7524,277
750,3860
7221,2708
783,1225
5746,2451
5480,1723
5956,3487
5830,630
520,1970
5976,1981
7474,3735
1568,3676
3277,3097
5828,680
2528,870
1857,3477
3117,2149
6271,1652
1427,849
7231,2022
3731,3217
2864,2370
7791,3286
5986,2527
3246,1840
3218,3039
61,1741
3043,1368
5295,879
2990,3519
6309,1513
4912,947
4361,3862
4770,3588
3636,2102
4774,606
6512,229
7709,1782
6871,1434
3989,3119
3610,2201
5728,1417
1310,2549
2432,1032
1728,3206
4990,3868
2809,2242
6553,2034
4381,571
2076,1622
5694,3990
4616,3363
45,3939
3697,841
1056,2558
6629,1274
7087,2464
4102,3121
3769,834
5625,3359
3107,1776
7927,435
7040,70
1089,2502
973,938
7856,1632
275,357
4394,1066
1839,2335
6513,2449
7470,2550
4629,1075
4434,1083
6154,1770
6706,2153
2068,626
125,3874
1055,3097
2399,1896
6763,2978
3132,1493
6884,2613
2649,1336
4879,2919
3610,1997
5345,1633
6438,2519
106,1999
5222,3964
6574,3656
5037,3133
3412,149
6834,817
6648,1664
2360,1565
7131,2171
462,2386
3386,521
1394,227
4988,1997
5777,1697
2116,3789
7338,692
359,450
3856,1656
3319,1983
462,1139
6206,2748
3428,3151
3463,1246
4080,952
1557,1188
2792,1395
2679,3728
4356,3800
5363,2481
5049,2478
6623,3721
3871,3970
5008,3199
372,996
1001,2596
1337,2622
1493,1914
7738,3377
7247,357
6187,205
2910,82
4782,2381
7775,1823
3186,461
7802,2630
565,522
695,1289
7721,1428
6057,3963
885,3762
7816,3945
4882,2706
1501,2692
2646,1995
1302,1035
1422,1553
4857,793
4739,2004
7029,3912
6431,1238
2900,3553
1001,3431
141,1026
5741,2655
1527,1994
1655,2967
5719,900
1533,2884
3482,3501
348,369
4446,291
6523,151
4714,1965
3020,2172
3711,385
6385,1222
4358,1718
6011,3066
3496,2599
2125,1558
1084,2751
5855,1575
2843,199
4574,2407
4752,3434
177,1750
2220,3458
4503,3668
1654,3457
748,1113
6719,413
4939,2545
3282,3256
4492,3800
4298,2187
5870,301
5823,1999
7120,22
3864,936
2266,1200
3012,2735
7737,3696
6660,1338
1927,3259
1760,2602
5064,1823
3706,3728
4624,1452
5375,2364
3203,1555
7353,2468
5109,249
513,2926
7472,1815
5906,91
2067,3762
441,2511
7959,3826
5545,1953
685,3169
5740,2875
7875,3489
1459,3918
4070,1610
5646,790
3266,3680
183,2917
132,2797
1416,3279
3296,1472
7693,850
5486,3777
2612,223
1583,623
929,2569
7150,2073
4190,1129
1474,2997
6448,812
5104,2464
1668,826
1005,3955
7624,3203
7297,2270
5271,3047
4294,3107
4236,2466
80,530
120,755
3687,2397
1134,904
5103,1751
2811,3592
5673,3054
3699,1084
2514,2529
1766,1275
5865,1375
2802,656
5262,3647
4082,2986
4486,790
1236,1952
2779,24
1609,1727
5152,3054
7573,2737
5330,208
7878,2316
6618,287
5825,1844
6640,2785
4791,3981
7001,3130
5943,834
7761,3652
2846,1803
67,11
4905,479
1076,2856
6123,1110
6784,2615
7962,1752
2429,1303
1667,968
3836,3133
3102,199
6254,437
3324,742
3554,887
988,2508
2348,1026
2014,2783
2850,567
2447,2803
3072,2197
1891,2252
1067,3372
832,2258
1554,704
1782,1680
1073,3580
6861,2633
48,2512
568,3608
2408,3145
5925,3393
1797,2860
3254,2362
2438,911
3721,2928
4193,659
2675,727
4804,3137
2444,2609
3319,1536
6436,3226
7005,3761
1940,942
6170,3495
7022,2040
2574,2438
5974,3608
62,3415
3946,15
2580,1797
7325,426
5373,2903
6689,1897
4464,1546
2754,2923
527,1994
336,248
7525,398
565,1866
16,3149
6501,857
952,1888
7794,2562
7485,1110
6271,1523
239,2222
6925,3829
1782,660
241,2422
2514,3099
4966,2195
6461,531
63,895
4589,3047
7989,1170
4662,599
6622,3760
7179,3085
6655,2292
677,3773
440,1657
7100,894
1885,326
1010,1983
2406,2004
5647,200
2364,3357
1959,3726
4275,3138
7704,2546
279,2584
4720,375
2783,1873
7851,3199
4863,2819
345,2177
2521,247
606,3400
4499,880
5459,2539
1156,3541
4235,3876
7559,2333
1200,3248
242,1622
331,2658
2209,498
6370,1188
939,911
6779,2475
5750,289
3583,3349
3239,1662
2362,450
6577,1414
2303,3724
271,941
7657,133
6669,3143
59,3852
6847,2607
5161,875
7765,1747
816,3951
5639,95
5920,613
2090,2564
4666,2542
7589,3685
2676,2975
6397,1662
7769,599
5579,1234
3341,2237
3664,303
5998,598
5087,2496
663,3360
3704,1263
2622,782
1461,3669
445,577
5597,767
5614,383
2967,3678
7279,1842
7608,2316
516,1920
5053,790
5212,2274
2004,2218
5100,35
1877,350
2616,3159
7374,3418
5232,3477
1339,3588
4727,2131
4629,1094
7742,2908
4225,3422
2063,1137
2025,1474
6758,2585
4584,205
6073,870
2335,3275
3353,3078
5349,3741
2801,2082
6875,1929
6442,375
3356,1281
5873,2318
6612,3886
848,794
3368,921
249,1102
7187,3061
4706,1368
785,3181
6345,2782
6515,2822
1433,211
1683,2128
4325,2678
5602,2862
3985,2120
4189,575
7120,1672
7262,1545
3975,2988
3343,1442
6609,190
3705,762
6172,2929
762,2408
1328,766
7125,1071
2320,255
2148,2156
4217,2472
7016,927
7,2973
4673,1940
6071,1139
185,1485
7111,1895
826,1421
954,3349
3488,516
2551,2647
7401,2866
1873,954
3785,1658
1826,1470
5082,1189
2896,874
4849,1903
1201,2089
3660,1650
5963,2021
5479,1805
2228,1790
3694,2544
5272,2375
1868,1127
5849,446
3489,3072
529,518
4819,3131
3955,3395
316,1934
5263,3185
5185,3186
5940,224
7170,2861
1199,752
2861,2460
1842,3718
4781,669
3408,1192
5312,1303
1381,2139
3943,2086
1555,22
1974,2023
5415,2786
1483,2012
6425,3504
6683,604
2354,1591
552,2074
136,1161
6031,817
2213,3282
7037,3785
1350,3436
2690,232
3391,4001
5822,472
2300,286
6135,2864
6370,2415
2061,386
1171,381
325,1089
3536,898
2049,333
7674,1221
592,3517
4529,2550
3426,2439
5341,39
4820,3406
2827,2628
1962,1257
5039,177
3738,2252
7752,2079
6597,3318
1249,427
1537,3990
5811,3539
2897,2874
1448,1398
182,21
6970,1095
350,3308
7546,3564
3579,1630
2733,729
3119,2126
1105,1861
3939,1262
3645,3878
2487,2474
742,3374
660,1646
2237,1569
605,1268
886,2897
963,2830
6052,3032
5239,1260
6720,209
5179,2923
7561,1268
3602,570
197,3084
6486,2858
2341,3831
6824,338
7494,633
385,956
4244,221
1703,2608
4105,1161
4092,1242
3667,2365
3057,1722
5012,1608
2519,553
1987,3879
470,1795
7152,2811
5174,3893
1060,934
3675,1411
2278,2
4942,3510
730,221
7669,3777
4485,2676
7269,2511
940,2571
7566,3307
7897,1479
4309,428
3647,3880
6591,2394
7541,2599
2824,1857
158,199
4436,3889
5418,3739
4029,815
6005,1588
1035,3933
6861,197
2945,1248
5073,1429
1172,2163
1652,2784
1143,3208
4193,267
6545,3158
6265,3074
2192,1988
3831,3728
4375,80
2805,3161
5075,1980
840,3223
6315,2901
6917,3408
5398,1858
6183,912
3270,806
3017,3368
6466,3665
4045,2403
5329,1161
5791,1345
6994,1840
1364,1170
7081,1171
3372,16
7892,3087
6710,1753
1115,256
6547,1064
4454,3111
5714,1615
1064,1623
4283,947
6841,1692
6631,1124
2498,1928
2444,920
2513,2555
6871,3523
973,751
4658,244
835,542
1509,47
7006,3952
536,322
6198,2692
375,3431
5247,2394
4334,3509
3106,2683
3027,2179
3816,3238
5412,2555
83,664
4645,3606
199,1367
7020,2649
4773,2811
4088,748
5753,826
7099,3091
5513,942
5880,875
2958,5
6407,2594
6015,1220
2806,1491
1288,409
5322,317
3034,348
4643,2336
7004,3616
6397,3955
3263,3100
7570,3364
1071,177
4317,973
6181,1624
698,3471
4441,2058
1450,814
6293,1994
1266,3113
6565,2290
7650,1876
7338,1049
755,2164
4942,2270
5130,534
4882,2164
5145,1196
1860,2154
677,3589
3532,1782
3362,808
2980,1981
6906,3309
5416,3809
7468,2296
7107,3080
1361,3187
4553,2853
3450,1126
291,3749
5814,2518
1317,1592
496,2999
6140,2169
4084,431
67,28
6482,169
2292,1556
3099,1555
4795,3294
5129,1844
294,1677
5307,1389
1209,850
733,2411
2527,3112
614,2470
7355,58
5435,250
4699,2226
49,447
206,510
5871,2951
4492,1056
4338,531
5460,979
1835,754
4179,2742
6211,1527
4864,1270
2174,662
7941,508
317,3612
6039,1679
4638,2792
1446,3112
2814,457
7664,1073
478,21
1520,2936
3619,2467
6261,2742
3831,2021
5133,2582
3598,2534
5536,3428
6211,28
5272,2196
2848,2730
4222,3116
1340,85
7584,1615
3647,2113
430,2151
1665,2791
3493,2414
1105,533
5155,665
2898,738
6360,3458
5951,2444
3805,144
270,3536
6943,2213
4467,517
7732,68
1915,2486
6030,1309
6681,2170
6477,2582
126,2770
1454,2551
1505,3006
4193,3858
7966,3004
4025,1294
1338,3358
3005,1743
7813,807
2075,2019
3480,130
3644,1803
1982,2718
5299,3652
4719,714
5902,721
4024,3177
2703,3751
2870,3954
5237,1748
2240,3943
4467,2285
5861,560
5122,2515
2443,852
4050,2785
1590,1171
6299,149
6825,2306
7507,3256
3431,3043
2872,3180
5714,1153
6988,2225
3701,517
4193,276
4829,664
5514,916
97,214
6577,3954
2691,3211
1031,372
1391,365
4054,278
2272,917
1970,3471
2914,219
1742,3355
6514,2157
6570,3242
3009,1419
5866,1380
343,2786
5698,2743
5845,3812
3342,2911
1171,417
3262,592
5032,3780
1199,1251
7303,75
916,699
6,804
6163,627
7931,2721
684,2150
447,2776
3924,3514
5716,1562
5920,713
6499,2478
4061,1230
6749,905
2620,1993
1156,1963
5674,2702
7938,3545
3966,3056
311,2323
3084,518
5648,3858
6934,312
6098,3136
994,2152
7223,2803
6439,959
7727,391
1569,1491
4743,2903
1412,562
4647,760
1357,461
1205,2323
5555,3876
3800,1788
4541,2602
5975,1651
2605,3637
927,3223
7770,2852
4131,1570
6299,237
1438,2533
4063,1634
7540,1600
3674,2783
5238,1150
5082,563
4165,1003
5944,3657
5070,2547
2473,3474
2099,1209
1972,16
2186,688
5886,3489
1150,2906
2561,2374
6739,1306
6427,751
72,568
3587,3558
7637,3824
4246,1940
7700,1111
5647,51
7996,1132
6742,3346
7047,3447
4591,3838
2294,737
3219,3987
4907,2223
2908,2719
7731,3260
3097,3407
1831,1649
2625,2937
39,2916
7493,3749
5383,747
1918,408
7046,3835
5574,3966
1401,641
3810,339
6215,2812
4957,2639
4877,661
2288,1356
3810,2909
732,3957
5492,289
7834,1964
4753,1036
3626,792
6274,2842
2057,586
4050,1652
3454,3786
2988,1868
274,2563
1954,1047
1567,2375
4938,3874
2113,2912
7747,1138
7594,1621
5269,1660
7890,3445
502,3357
1611,3810
2089,2200
6194,1981
6914,234
6145,3755
4996,2635
2818,3105
4011,3364
5470,2353
5829,487
5140,432
1466,2223
261,3555
813,2357
2411,3942
6011,2892
7850,1624
5601,3738
6783,2343
5562,1395
2453,243
7589,2867
3062,3874
5253,920
4254,3359
7778,2810
556,3952
3820,968
1650,1747
7072,2784
3755,2931
2692,331
1740,2861
1164,1747
499,1273
1951,673
6524,472
2291,247
4339,2041
7636,3975
4259,2535
6148,3342
7565,3731
5245,3057
3892,2137
5586,1682
5717,1777
5427,2383
373,2357
4367,1175
4498,3530
5524,458
187,3085
2706,3340
1852,2843
5693,1509
2801,3101
5841,3992
123,782
7824,94
5457,1322
7271,990
3886,1396
1519,908
6696,900
6863,3227
5793,524
638,1760
7126,1798
934,1477
6101,1276
5796,1030
6539,563
4716,43
3003,628
2826,3394
5963,1144
1219,3225
7609,2320
6554,3253
7530,1071
6318,2162
867,1044
7424,2360
7441,3255
5395,3126
6722,1807
3500,1309
5430,1470
5881,2236
1232,1786
2702,2355
167,3449
7818,2230
7738,2872
5848,800
448,1352
5906,2993
7580,2998
2623,2086
5103,3381
2813,3380
2184,3817
2426,2016
1398,403
6428,190
7103,3828
3265,36
6825,3776
2592,2569
4917,2561
3278,3648
7339,2469
6557,267
5905,2373
7263,1630
7093,754
904,1458
6122,1406
4145,3682
3663,804
4665,3237
7498,2038
2566,3080
2964,1345
1065,295
6830,3935
7456,808
3314,2105
3701,3637
5892,1462
3843,3796
2023,484
5336,1796
6252,930
4918,566
1605,1703
4276,358
6903,1427
2306,3924
2670,1393
586,3171
4586,837
3057,2190
5335,2903
5820,386
1531,764
7184,1468
4553,2750
6929,2559
146,3016
2604,690
6875,975
625,1524
5321,3808
3352,861
7993,3554
2341,3698
6636,296
549,1956
4320,982
2904,1574
3130,44
6313,3177
6942,1492
5016,2102
7585,3492
7480,2280
3158,145
7508,739
4229,1168
