source,target
5191,5956
2478,5656
5205,2337
58,7534
1901,1931
388,7105
3318,2481
3040,7839
7728,2306
5321,7332
724,1905
5521,4612
7130,6728
7667,4664
2836,4774
836,7555
7736,1175
5640,1184
6203,3342
5153,7754
4824,3905
1251,1319
1135,5601
7939,2578
7435,1461
3885,4
636,3730
2484,7838
3875,1721
3428,7573
7692,5133
1907,186
1141,4719
3350,3621
1069,7288
7345,7805
7320,4050
806,2087
2767,5619
7439,649
1700,7799
5190,1594
4355,4698
2913,7752
4980,6799
3003,6501
5884,6079
1901,5870
7651,6433
3228,5401
4689,4082
7852,1467
6162,4754
4819,1844
7737,5947
3016,1976
3168,2974
6233,5050
4877,4508
7644,5814
4272,4893
7741,7644
1608,2257
4919,724
7590,5953
7262,6962
5706,5521
1880,4984
681,6740
1132,130
4880,972
1650,4370
5602,956
4394,824
2493,6252
233,7518
4347,3257
2030,7662
2517,1430
147,5024
4705,4195
3103,6435
4412,936
888,5031
2818,5038
6838,4997
4346,954
2066,5196
4367,7975
637,2409
3385,927
4557,114
3899,885
3154,7759
1861,994
1863,6981
3001,5147
5796,4192
202,6091
977,2877
2241,6770
5684,561
3802,3674
299,3930
7307,5681
3222,704
3172,1160
4491,5670
3025,7015
7597,3379
573,2634
2134,888
7249,1212
1649,542
90,1487
7077,5741
5769,3766
7084,2491
3731,1599
5826,6127
2809,3119
248,305
1250,3387
4071,3888
6820,4065
6914,2895
3361,7522
5829,2541
5582,7324
778,6607
207,391
7482,7404
5054,524
1248,1750
5067,2877
6425,512
1917,7093
5416,7216
6679,7117
2790,5314
1878,6968
4054,3094
150,4604
87,5399
7763,5902
4018,4137
5645,4744
5715,1774
3141,3593
4501,757
2149,7017
4662,3840
1276,1815
1322,4721
1319,2066
4555,2896
1675,3520
5485,5883
4478,7790
3856,1067
4485,3173
3695,2143
5880,7141
1333,1127
2818,5121
3087,6862
5,3094
3932,6757
2586,5417
6914,3496
54,6493
6490,6416
1576,7117
7179,1332
3134,6220
1780,3932
4808,2806
7939,5988
1012,819
7587,586
3032,2760
3026,3284
2383,7833
7888,2017
2426,4095
6003,6474
7208,1410
6808,308
4112,5107
5812,629
6971,2729
1800,7072
7103,790
5555,3439
5221,644
7201,1164
7084,1394
6817,1020
4455,3269
3541,1704
6593,7597
5250,7945
33,7637
7111,5424
488,7174
299,3376
6487,2457
2511,4649
718,6679
5506,1265
1519,5999
6067,5280
3361,2514
7617,6456
2033,4399
5167,6575
5266,6214
7539,5659
5701,7787
6125,185
596,1690
309,1050
3896,5297
589,1835
1626,1038
950,3167
1014,1605
6110,1659
4444,830
246,5822
6992,7594
5410,170
2578,416
714,4787
3128,280
7502,259
4535,5506
7574,2664
3008,132
1862,3803
6086,5711
7057,494
4638,5661
4901,3537
5568,521
1796,768
2730,2058
3187,7629
7012,4109
7947,197
6174,5807
1516,578
309,5012
4305,1421
5012,6566
6207,5293
2871,3118
920,6033
1867,3912
3020,4821
5106,6022
1775,6196
7715,6756
3621,5515
7853,3235
633,5766
2395,3716
973,809
7603,866
3116,3581
5849,7852
7739,5973
6929,6142
7246,2491
482,1628
5592,6396
3349,4107
2554,6733
605,4619
6652,3289
3984,2356
1049,3048
7635,4139
756,7533
3029,5762
2153,428
5106,1898
831,6598
5367,1749
7545,5218
7685,2924
5323,1914
6606,4138
1002,7231
2045,7635
5564,1194
5810,341
7407,2529
875,5561
998,7746
3582,6214
1037,5390
4290,883
5069,7669
1934,3078
1691,4794
5081,4685
2539,3714
65,5496
771,2623
4967,3921
1834,7091
4343,3802
3263,2340
6213,4610
7077,4251
5907,323
7900,856
4975,2843
7339,2069
7353,7972
5689,7861
6530,82
6140,1417
4560,5193
4360,7551
6399,2265
7305,6760
4354,6807
3212,1444
1350,6937
5111,4845
3191,7565
1689,7548
7835,1974
4956,2203
2269,7749
2519,1352
1765,3984
6016,2883
1762,4529
1599,309
2601,1598
1629,2685
6455,2464
6811,4760
4370,2898
5343,683
2574,3256
4874,4656
2284,2201
1573,7931
1693,5691
7417,6376
2276,2778
2045,4899
2905,644
4842,5140
2057,1108
2795,1125
3835,3017
1264,7921
910,2690
4194,330
1598,344
1649,2407
1221,408
264,1833
6302,6619
6946,5256
2148,3972
3830,350
7705,534
5646,4368
7684,5167
694,2965
5809,1573
6095,804
5980,4156
3267,4158
3752,1281
7123,6101
4618,3397
2316,792
1347,761
1560,348
3402,4323
5488,5352
5767,891
1455,5725
3004,4900
5058,6144
4607,6346
3644,4582
6178,2644
7494,315
1779,6406
371,5998
4574,6647
3186,2684
6769,3177
1245,3544
7096,6218
366,2164
519,4998
5648,3503
6486,2567
1619,6107
3206,1354
3322,5289
5250,1183
6703,2804
65,3581
3287,7846
2855,7359
191,3851
459,3007
3253,4144
596,7758
5748,7479
5884,7693
183,2427
4086,1643
1582,7706
3244,7867
6030,7523
6049,3760
4675,7965
5494,568
5057,3378
2248,4851
7352,1079
1782,4751
6438,4697
5184,7682
1478,2725
7947,2082
422,3123
6529,4068
3542,2416
1493,2543
5052,2887
5732,7516
1157,1644
2935,2317
3510,6149
3109,1127
6304,1909
2005,429
3442,5573
7842,7994
3881,5617
7703,5147
6562,77
217,6022
2383,5138
7460,6907
4168,5257
1453,502
3129,4883
935,398
1722,7827
3618,1709
2044,2744
525,236
3614,5034
7836,5195
4063,6800
3525,4170
4654,6588
6052,3686
4254,180
4990,3635
6005,5406
5666,2835
6436,6663
171,6992
3024,4752
6627,5148
719,1397
1410,5154
6830,2619
7956,4040
4335,1846
2808,6276
1168,692
1412,2584
3462,2121
3206,3115
1609,2552
7206,7878
3144,1979
3879,7975
5054,7664
3276,5125
3548,2848
6679,3681
6630,2028
7020,6022
6426,6102
4053,3037
6794,6313
6751,7983
5579,4806
4641,2935
134,2445
3868,6819
5740,7204
4094,551
4998,6631
5441,7358
7978,7212
3312,3007
7561,2033
330,4376
7590,5733
3071,6185
4257,208
2519,1215
1393,1567
818,363
7409,4496
298,4223
337,7734
5396,5156
5549,7977
4006,3931
3066,5390
6642,7246
1245,2175
5393,1810
6614,2774
1499,6396
2905,2843
4370,4829
957,7687
4318,3035
1549,5557
3955,6381
1789,7972
4943,626
7350,2411
5855,3823
6354,570
3713,3043
1700,840
996,1353
2542,5215
3084,6826
4598,832
7026,1308
4722,819
6536,7578
3104,752
986,5825
3698,6307
4944,1509
7783,3616
4560,2638
2485,6819
3136,6610
6818,3778
2985,4624
4722,1201
55,2182
2491,6130
7261,3792
6996,5271
3093,5630
6124,6133
7941,5456
7735,6311
6717,6993
5314,7228
6621,2765
488,2366
4564,1647
4381,2400
2307,4988
7911,6275
3839,7974
3821,1957
5430,6606
616,5542
3177,2009
7414,2616
87,3181
205,803
3194,4105
7244,2739
3754,383
109,3135
5600,6350
6103,4054
7766,7072
2000,1671
7753,3868
2768,3725
4448,7081
2993,6101
5479,769
6594,7982
4404,1005
6522,3916
874,2403
73,3321
6492,6200
6922,5209
5385,5187
5525,1496
2117,1296
4210,5298
6393,766
6376,2334
2049,246
435,3800
3827,4104
7507,7690
4351,739
6337,4374
242,5873
7613,6338
5717,205
3074,2497
4914,4578
3227,7386
7798,3809
6032,247
3698,6686
4664,4237
124,4104
1842,7010
7410,1603
7983,1984
3550,1572
1510,3700
5045,6920
5611,3075
1978,6737
218,1195
1088,3582
3053,6225
588,7206
4269,1868
7960,2961
1926,4812
3572,6835
4915,4584
6344,1542
6232,2052
5940,4739
2158,1307
24,2620
1176,4207
7215,4761
3029,2634
7382,4845
6607,2607
2795,3956
2960,5666
5265,1708
3028,1105
2127,3532
441,926
2072,165
7826,714
2853,3220
7772,3327
7742,2465
5768,5434
5081,6328
6199,1875
6361,193
2180,6442
3895,6366
4090,944
2814,897
550,1039
2864,2855
3208,2551
4870,180
1443,1222
213,4076
6772,787
2700,3915
3583,6744
3674,131
4484,441
1516,5904
7697,373
2580,7609
1201,5736
4101,2597
1282,826
1915,1686
1828,2408
6648,5831
2830,3053
1000,1566
4538,2252
7014,7438
2560,1469
1815,5005
5057,7858
4724,2860
2106,1348
3558,6936
2488,1599
7498,7275
7082,1670
2516,7728
4946,2725
3215,370
7766,49
2434,7615
819,3678
1135,2878
3729,1693
7029,5354
3377,2863
3605,3434
4546,5323
1873,5839
1492,1704
7152,5865
5924,4200
3679,5830
2005,7521
3377,3976
7616,4744
4295,5538
7266,380
5323,6383
5172,7917
4118,47
664,4839
2034,7262
431,7999
1273,7219
2119,4312
4252,946
242,2898
5184,2286
754,1169
7490,671
6800,549
7387,283
3403,1755
4511,884
5742,2719
1568,3119
186,4556
5615,3036
5315,7634
2690,3735
6423,131
3889,6041
4056,4730
3675,7675
2603,3432
4133,1673
4745,5180
4194,2879
7667,7279
975,5027
6338,3625
3957,5950
6556,5139
305,3192
3075,6010
3472,3279
7303,476
404,2868
5276,7891
724,1666
7430,3867
959,4699
6001,5378
3201,5153
2525,7851
5694,4942
3638,2430
4667,6065
5377,3056
6940,2374
5299,1002
4488,4464
5020,1432
808,213
896,5457
5519,1558
7878,5982
3892,6762
3402,6377
4826,4438
5837,3716
2576,587
2572,4562
1300,7068
5422,1558
915,6682
3222,2710
2572,4045
3225,5867
914,6417
6089,1384
944,5004
752,6757
4262,6664
4121,4327
5842,2417
4423,4077
4906,1516
5833,5721
7398,5649
1637,5562
5179,7047
3569,3314
1793,4603
4098,6984
1078,317
1595,6477
3099,2359
3911,6051
1596,778
289,3694
1997,4550
2576,347
3824,5574
369,2440
1108,3046
3500,1679
4727,4451
3657,1906
2763,6157
3227,2788
2295,1067
2650,3058
4916,2155
15,2189
7384,7684
6504,436
7472,5994
6891,4738
3973,7021
4679,1681
1793,1327
6790,1930
7595,3264
991,1163
527,5912
7017,435
3321,6448
2217,5837
1695,6909
3660,2838
6046,2442
2736,2284
1949,1392
284,5078
3662,3573
849,1898
7123,2943
2360,4959
2173,5619
5178,6512
2735,2543
2542,552
4385,7328
941,2896
256,4160
3714,1843
2995,1263
4350,2315
3705,5869
5736,2378
174,882
1745,646
3629,3242
4676,1985
2894,5777
5276,6100
400,6246
5105,4280
2386,3087
5034,7345
5308,5385
6454,6872
2939,521
7062,579
4777,4596
402,275
4426,7928
2956,7897
5042,3653
1713,2853
6021,1516
5579,2541
3287,2386
7411,151
7282,2256
5604,4388
2613,4843
6379,3960
7065,4971
2299,6666
3791,2394
6622,5220
3013,5850
6469,3095
1160,2531
3072,5631
1092,3545
713,5806
7526,6214
5754,5112
5602,5177
31,7643
7952,1594
3814,7816
3633,6440
1267,5970
7120,1778
4240,6898
5828,7342
7810,6837
2834,3033
6070,5379
3759,4972
474,972
5283,6231
6281,6672
4104,2460
1246,7115
1714,6859
4906,2428
2857,5142
5760,2193
5457,3984
2413,689
5547,2887
1733,5477
1140,186
7448,6692
1707,2680
3268,1337
4528,3096
3556,2963
4424,527
2726,1129
1277,1841
763,136
2018,3911
1575,122
6708,3977
6840,1301
7388,2744
3731,7069
2322,4506
681,3414
5595,659
457,747
4979,5533
1808,5684
6341,4836
6075,7080
86,5249
5917,7839
2178,3792
3372,5953
6559,7600
1781,6673
1918,4950
3632,1872
5264,4942
7534,5903
2980,3344
2734,7765
6030,1787
2576,5672
3812,6064
4449,508
1570,3278
1237,6837
7341,5125
7186,7771
5812,1305
1384,4825
2483,1653
6175,5490
6738,2473
7658,4737
426,5506
5047,5866
4263,5125
232,6883
3144,456
5979,1817
1283,7532
4389,3456
1798,6330
3102,3322
345,3673
22,6627
5919,2410
5222,1399
828,5504
4320,6817
6480,6271
5544,3489
6944,2192
2716,1816
4758,5118
4335,3891
607,816
4755,5426
2418,3267
404,2324
7729,6915
770,1377
6247,1927
4935,6931
2482,6630
3607,4258
3898,5209
6724,3627
2399,2351
4145,5948
497,7015
5279,7486
1368,1325
3427,3391
7572,1460
5944,988
6687,6060
3249,904
3759,3360
5063,3707
1240,368
2320,4729
3085,7974
6609,2813
3783,7990
6762,898
3838,3735
2479,2927
1428,6136
4120,5597
3473,7713
6862,1670
5705,231
1957,7307
2266,5707
3433,4577
3794,6256
5009,4826
1261,3064
4113,6476
1851,7354
7691,6368
5984,2657
5093,3577
7669,7908
3062,2750
4685,2013
537,4038
1170,3145
676,31
4685,155
5491,2555
3908,4221
989,3000
5181,4964
3848,3082
1121,206
921,7751
7804,7195
2115,2319
7713,5829
3201,2774
1579,830
5471,5712
7837,5925
5361,696
1835,6180
1511,124
4690,4008
1785,3528
5602,2174
5372,4077
4444,391
5975,3822
7542,7896
1807,3111
4795,1776
1149,2331
6543,5270
4578,6424
848,911
2641,329
3225,3193
4746,5016
3872,5831
1511,4862
6463,5018
4207,2728
2384,7800
7689,199
4721,2859
7178,6133
3494,2233
5167,7039
5726,3707
7526,2003
6286,1436
3975,7175
5882,752
2656,7427
3218,3438
5549,5837
1465,1292
1319,7343
3360,5237
1267,775
6289,1258
3259,3179
6856,1330
5402,4598
2363,1727
7729,1524
5051,3871
6359,550
2099,3739
4013,4402
5516,7088
398,618
3955,1575
5414,6583
3186,4115
5978,6690
1787,743
7013,3838
836,1393
2691,5430
6923,3255
7429,3695
3643,5420
1989,5977
3111,1039
3444,7895
4403,4257
4303,1032
6674,7553
6640,4082
2537,4325
7297,6091
6867,7735
7499,5667
5310,5194
5164,3505
7666,4535
2151,4536
5426,6424
470,3669
3579,7777
314,3880
4137,4246
691,6109
3641,236
6411,5398
7593,1536
44,1078
7484,4654
5874,2445
537,784
5403,4699
7315,4691
5019,7811
6916,2039
5388,1230
2578,3171
707,1496
787,5922
1214,3355
5069,7550
1081,2390
1430,4791
3744,7449
3034,6496
3742,6320
59,1431
6099,7337
5203,5151
2533,3460
5269,6556
5678,5111
4817,298
5139,6171
1366,6553
6900,310
305,521
7999,3685
2580,7519
6495,2790
978,5537
6994,6016
4935,2740
1689,4495
3285,2351
1416,5616
73,6043
2749,4293
5531,2889
2797,677
1556,3536
5722,1827
2506,7778
4001,5882
1287,971
6127,3730
2888,4677
4948,241
417,4154
3312,6721
7870,7191
3849,7673
7876,4552
3711,363
5845,3094
215,5802
4914,7323
2163,7510
5692,7006
1442,6470
6227,1423
1044,1424
5151,2080
5670,6327
7725,2941
4444,1586
5105,4586
6828,6357
5610,6072
6007,1119
3811,36
6227,1311
5141,5964
3907,1475
1770,6351
3272,7614
3036,1920
5648,661
4284,4101
6605,775
6735,1746
801,6231
1107,5310
629,1783
5919,7103
4841,1619
1320,4167
7846,7223
7583,378
7823,3677
5816,202
2581,2839
6598,6961
7337,2389
66,5642
2445,916
5995,7437
1860,4515
327,5925
4328,6867
2567,5680
4378,5115
1992,1234
4755,5029
7926,2038
7769,5913
395,1506
2958,1027
437,6198
1251,1027
5526,5953
5481,594
4837,1408
2056,3980
7154,4532
3016,7326
1862,2079
2317,972
5288,5339
2272,2527
828,5654
2407,3626
7303,5165
6263,3576
4814,612
2240,2388
3931,1280
6375,4853
3169,7297
305,5059
7735,384
5722,4426
4160,800
3654,5626
1132,1844
911,3992
5975,6957
3069,6150
7055,6206
1555,2153
7091,2510
2118,2492
6966,5081
1289,3697
1475,1444
4739,4351
1403,2011
4322,6797
3865,2697
2761,3129
4279,5490
421,1157
1130,2064
2333,2398
5575,4905
40,6539
3401,5897
6840,879
3339,3553
3796,6266
623,60
4227,1650
1377,6042
6564,5593
7734,4139
7003,380
7086,4713
1254,6104
3672,4434
3725,4649
2261,2817
2680,2384
116,2664
2138,928
573,6380
203,325
6345,93
52,4113
7886,2769
675,6820
7673,3996
6079,1592
5428,6701
5205,391
5255,328
7056,7065
4314,6811
5960,5869
7193,2560
497,4675
3696,4430
948,2052
7989,7964
6618,2063
2342,2644
3493,7841
6919,7983
7033,5792
1966,6418
311,900
6106,7045
2539,2659
573,6476
3483,3095
6042,6628
5056,3470
649,2331
2705,429
4312,4236
5242,5922
2508,4342
876,2821
6341,6713
974,7081
447,7660
2449,1221
7988,6365
5601,6522
415,2598
2551,6145
6556,7720
6027,2291
3052,3751
7975,5811
6356,4162
1687,3963
7204,6349
3068,5506
5653,5709
5120,6535
7692,5135
7780,4349
4347,3365
4470,6099
5479,6654
5982,3295
196,7777
2518,614
3580,2502
1978,522
2190,4753
6901,7313
2707,3756
2331,846
4060,7231
4437,5550
7928,2575
6839,1377
3922,3248
1646,4770
7734,7848
7381,7653
116,3938
3686,2717
3997,3532
4429,5031
2155,2189
5848,3414
3389,3046
1995,4059
1215,2660
1297,17
3624,4351
525,4451
5661,7443
5069,5659
371,5752
480,5127
529,6720
702,1097
4020,2316
5222,5564
5965,7755
5893,1087
3461,1872
3794,415
5600,5391
3447,2533
2431,5109
4201,1016
1472,4065
7064,7345
3520,3778
5570,2234
2752,78
4770,6881
4965,5788
4039,1663
7961,3294
7871,6655
3088,2687
4722,7181
1125,5589
3402,7069
994,4675
5008,5973
6494,6702
402,2264
2305,730
128,5936
483,6368
4183,4631
1875,6734
5877,5282
7284,2011
2122,4363
5121,1605
1007,1689
304,6857
2513,1582
3317,3582
3270,5229
5917,5455
2240,1606
5275,723
2527,2271
3552,7307
7072,4960
5603,311
2739,667
6784,3733
5099,6679
444,3127
5839,2744
6247,3008
3853,5068
4250,2555
7822,820
4384,7703
1893,3949
4209,7171
6880,3002
3930,290
1793,3440
7608,6379
2759,7645
6498,6816
7397,7254
4647,6441
5972,2972
3117,6157
7556,7146
6008,7564
2029,4254
7819,4891
837,2049
3369,7612
1930,6709
4340,6138
7358,6010
2359,6782
1267,1821
1983,4625
6716,2941
7651,879
2563,6523
7269,1156
5561,7037
4017,6022
6184,6943
5250,5166
7012,6904
356,1556
6816,6724
6676,1958
6556,2931
7747,5508
6460,4301
7801,187
3316,1280
215,7773
2528,2760
3701,5818
2096,4473
2410,1597
3073,2156
3177,5796
2886,5828
72,5981
293,5276
989,6842
7710,4751
5569,6609
2662,5731
7862,1779
6738,3410
1957,2183
4015,6007
5631,770
5934,3538
3078,4292
6396,6647
3940,850
176,1113
3449,2092
2974,239
6066,6923
5128,4353
7316,1721
1716,6929
5273,3852
6553,3624
1329,5952
1331,828
5289,2288
2486,4667
6121,7729
1055,6518
1559,7244
1381,3181
5402,7381
3471,4211
2937,7020
3359,5374
1569,3920
6444,7821
7045,667
3917,5046
3936,6878
6705,523
7830,281
7564,1704
4344,3223
7468,156
4647,2404
5034,882
976,3756
4859,2075
5717,6834
7206,4345
5516,7529
6224,5450
4896,6323
2675,4783
1493,499
1965,3992
3626,2897
4981,7823
5847,4361
4584,3293
6198,3248
5889,2780
3518,2757
3752,7131
3625,2544
5665,3559
1016,3930
6885,7228
3725,7016
7502,3080
2677,2709
7403,3928
4169,3818
5107,4258
3369,6493
1751,7854
5865,2180
5296,2401
5768,6004
6040,3239
4699,3898
4436,3068
2441,6709
2479,5848
5487,7118
1954,7477
4964,3926
7150,6078
342,5242
3148,853
787,6245
1148,3969
4644,4403
2619,7987
852,3085
784,5171
782,7653
3780,1644
5412,6352
305,5200
2860,7483
6259,4969
3525,1611
1852,3966
3831,7061
2500,7070
3896,3830
3677,2379
6155,5201
612,6342
1476,7395
4883,1460
6694,964
6708,874
4717,7101
4528,5018
2535,2496
4550,2585
892,5768
5975,204
3727,5390
1117,6447
2109,5157
2236,4353
5635,5235
1265,5072
5628,6220
2599,2972
6087,6316
6632,2923
5959,1937
7984,5224
3716,2547
414,6905
4142,4897
1348,7964
6274,1529
3549,7292
6790,7428
5982,3990
4462,5100
6053,6658
7649,5018
4686,2337
6293,2864
2533,7074
854,7968
7285,4656
1894,7719
959,7292
6143,5290
4870,226
7924,1323
4103,7418
4981,4776
1031,3454
7217,3664
3844,595
2518,4771
2253,6518
7284,3557
2286,4292
4607,6526
3523,550
2419,6769
6957,7831
3026,6071
3043,2835
5769,7671
5088,7453
3761,6693
1914,6125
753,2612
3923,2293
4096,3641
1768,4815
6088,670
5511,3269
1766,1087
6749,3580
2510,5796
1965,7677
3020,987
7133,7201
933,4722
1835,1497
5404,6478
3004,4440
1552,7595
5013,157
4930,2417
6435,2720
3317,5935
4340,3672
2030,246
1224,487
6491,4565
3650,5539
2448,1132
5049,6594
5804,5807
2092,6113
1178,7673
2578,1649
2164,6986
1422,1215
1793,1311
5889,862
799,2861
890,50
3132,2873
2440,3548
4990,4631
561,4797
3907,2173
1019,297
6466,6594
6311,4906
7120,3449
3901,6510
7807,548
835,3598
4897,2199
6983,2491
1322,7403
412,7879
5555,5147
7393,5517
7707,6526
2748,7103
3144,1569
4454,4426
4619,1152
1248,3432
3618,5153
1668,2946
1111,2766
7926,895
2949,5037
6521,4653
3130,7997
1502,6859
5496,1647
5207,6000
2390,991
1129,3804
2820,3245
4032,2138
5996,5820
3996,6158
5683,7943
41,3808
2078,4315
6573,1221
2834,3125
1563,5671
883,4664
2820,5169
2606,6923
1837,1656
1619,3725
4347,4553
26,6838
3659,4491
3783,5643
7902,593
5735,2493
3698,4927
5370,2911
7532,6165
4907,3266
2032,541
6074,5231
4499,1453
4218,1345
1832,4058
4022,5020
6839,4793
6575,1806
2956,7891
5377,5312
107,5924
3428,6168
5537,528
6925,175
1525,4579
3252,874
3006,5699
1201,7095
782,7285
2816,614
1932,5384
1891,7265
6880,7137
4455,7178
3271,1700
1790,7023
3910,6013
4811,4844
1146,2952
253,5406
4046,931
1682,575
4487,2061
4349,5987
1465,1595
931,142
7261,6839
766,4848
6650,2805
3108,2750
2559,2676
7906,7085
7923,5709
770,781
67,2460
1005,1729
2746,3464
3753,6935
272,5424
578,2632
1625,179
1287,973
4062,1244
3884,4059
5577,1065
5069,1918
5561,2166
5522,5198
5942,7179
5037,3983
5566,6719
4864,5611
1470,7495
3228,6084
6300,7967
4773,7353
5681,1043
4369,5751
84,3178
4943,3513
1233,3440
7876,2909
5561,6943
2992,1188
4307,7081
1711,7942
624,3109
6428,5232
413,6163
2448,539
7153,2765
2952,7626
2565,589
6885,7520
1155,597
7628,795
791,2751
237,5169
4483,7393
2017,4549
2575,1628
3885,2886
7965,1410
5156,2341
7515,801
1960,1969
3921,5168
6225,3344
7706,4117
4710,3868
5295,465
3207,6103
6751,6089
1646,5325
4699,6642
330,5
493,3927
5899,5283
6409,5770
7036,605
2556,7333
7241,7512
7873,827
2018,798
3634,7521
3320,2494
4892,5394
6181,4353
43,6275
4712,1604
1412,3844
4813,7415
3826,1424
6571,6384
567,4593
7303,5101
2500,7826
5143,6756
2309,6243
5600,6601
3411,6819
2816,3292
2893,653
2952,3563
705,2081
6721,299
2627,5133
6288,5359
4128,7864
7604,2435
5101,3820
2411,4648
3768,2077
4020,3435
1504,5850
880,6564
3393,1359
3618,6792
2823,7348
2069,1836
868,3158
4253,1623
7580,6720
1077,7170
5245,1606
6600,1326
6189,6957
5643,4578
1755,1402
3591,4608
3736,2198
1140,6403
1150,4506
513,7256
4814,6461
1265,3541
2136,5975
7263,7258
5459,2833
6370,2883
2828,5612
7371,4935
4987,5674
2443,4464
3058,4701
