source,target
4466,6327
6447,6794
1298,1275
4624,2232
1730,222
6054,7643
2174,6460
3170,1048
7404,2953
4587,3701
5881,1990
5394,4383
3106,352
5469,86
6223,6757
1280,2489
4825,2083
7850,5801
1965,5023
4666,4253
6600,6959
5714,3202
5858,5429
7300,588
6631,4920
490,6942
2720,1760
402,2578
5169,1166
597,549
2811,1558
4617,3202
7009,2330
3724,1705
2920,260
4225,5180
3064,7839
7831,5222
703,2579
5060,7209
4405,2107
4178,7490
4922,1060
464,7162
5467,5285
7721,908
7155,5590
4433,1710
302,4654
4891,6526
2281,1213
3623,7050
245,3074
1721,1276
315,7146
1446,7520
7289,742
4968,2324
6762,807
3984,2763
4100,7033
410,4541
667,2489
7964,7855
4579,7860
5529,1946
594,3294
1778,7163
36,7916
1404,1974
7544,3278
1389,3496
3736,7692
4463,6088
6742,7100
6871,6328
1873,6622
7279,814
4695,2580
7663,1209
6501,3649
1931,4403
6281,3900
4454,7874
1640,2865
100,2762
3676,7188
3613,3891
565,451
3181,2706
6881,2744
5032,2166
7142,6247
3371,2321
2059,2682
5133,2690
6679,423
2101,3323
7537,4522
6213,1940
5478,3748
5492,2603
1417,528
698,6261
6389,990
3172,5158
2094,2158
1351,4281
2470,2858
1937,412
1179,1280
6075,5308
3869,5883
7322,2088
6638,3389
2005,2532
7106,6811
6769,1741
7269,2645
4232,99
380,1072
6809,2680
2531,562
4280,7220
2678,2362
6310,4931
4971,3961
2043,4379
4253,1041
7744,7789
5411,4936
2905,4903
2847,3560
3615,228
3347,3063
4876,7857
5165,6606
1808,829
6691,7961
6080,5148
4345,5098
3822,2232
7520,2810
979,1941
7736,6780
6761,5950
6518,6879
5270,4497
2273,2849
6146,1060
1526,4363
3401,147
940,7693
7948,3432
6802,6454
7266,613
2004,1935
44,6000
2332,1237
6215,1307
6997,5138
6234,5456
6026,3287
6862,1302
7213,1432
6685,6786
5044,7652
5700,3772
2654,5119
7314,237
4628,1182
4003,2946
5546,6206
486,5408
5316,7713
6233,1380
2837,6182
3798,2197
3907,4548
1799,873
3367,4578
3190,6128
3824,7254
4415,6049
3239,5497
1766,6912
4941,5412
7109,6248
5152,1097
7326,186
7932,5167
3151,7330
1695,7499
1251,5763
3589,5688
2949,1023
114,1620
6863,5156
3854,6454
2304,5494
6250,4495
7116,2389
6369,7260
3662,3467
601,645
3481,5044
3881,2005
1132,3850
404,7639
7491,5196
1204,2889
5962,459
562,6272
1069,209
2290,6232
7754,2094
6219,469
7112,96
1203,7387
1857,2654
2106,5126
7003,5697
7853,6311
5044,1616
411,2972
6075,4966
820,5643
1948,2754
141,3066
3731,1387
5311,4814
5794,7230
4528,1375
1309,3350
1641,2548
1763,3670
4006,6048
5863,2837
4525,7672
3052,1831
406,47
3791,4484
4201,3921
2238,3544
2148,7256
6087,1447
7707,6574
3851,2138
3450,1600
1105,2281
743,1659
3446,4711
5506,2599
7554,2661
4558,5724
279,580
6889,1956
6083,4891
5495,4527
5556,7296
2077,7661
6219,887
3561,6092
5705,5301
1615,910
5414,5519
7951,3013
2880,5636
3570,2286
240,7907
6002,7016
3577,795
569,2063
2906,5149
322,2106
2947,495
1244,1805
4708,1872
205,4859
1248,1924
1875,7067
6048,2811
1094,6822
1925,6178
3097,2443
4725,2181
6847,3183
3607,7903
4330,4932
7321,5888
5678,1093
1326,1433
6020,6347
598,2343
2795,4687
2325,6330
7401,7869
2501,993
1648,6449
6087,6836
1371,2512
3861,1598
4375,4742
371,6981
95,3671
6276,6070
479,4324
3961,6322
3898,637
5476,7663
3687,7389
491,908
6902,3910
5015,310
2481,7674
2124,1008
1437,2259
4883,4418
7776,5952
4179,640
7612,7772
4831,6005
7737,6828
6889,237
1634,4021
3987,924
7141,3640
4390,3758
7838,1355
4124,3372
6509,7702
7895,263
6339,6054
1077,837
4988,3889
2427,6661
7206,7015
3758,1776
673,4977
6720,1086
2334,2632
4455,7970
7881,6709
5514,1108
2627,5089
1173,825
776,3736
173,3696
7344,6494
829,7931
4433,942
1197,5064
3841,6091
5044,5532
2105,4229
7556,7003
6741,4171
5476,4726
3576,1831
6876,5617
2508,3034
7561,4943
5799,7764
2704,6173
5385,3280
2607,7705
6402,6922
7407,3389
3632,7198
6070,7915
2726,830
7417,54
3817,7568
4622,5002
468,98
6303,7802
1563,6987
4603,3940
5740,2911
4934,7363
1073,1294
977,1233
2738,2841
2820,599
856,6386
4984,338
6412,5744
1185,1731
2110,6892
744,5908
7042,5755
1815,7458
6868,2375
6574,5611
6908,6476
7571,7446
397,4077
6885,7321
3591,3952
4721,4490
6684,1181
4157,3526
6416,6894
3074,7224
6073,4595
2296,6087
486,1669
4809,94
7516,7588
39,1689
2748,3824
1401,6985
2176,3904
3696,1252
5988,5859
7289,6540
545,6321
7435,7546
6484,4108
1951,4295
5630,2296
1472,4503
7780,2901
4024,3362
3287,3765
7530,1312
6542,5790
830,6097
1903,2077
5494,294
1004,2949
800,143
970,7811
164,5986
4029,2143
2429,3300
7984,6801
4484,5112
993,2685
7080,2849
1256,3917
4922,7542
855,6122
1253,3297
4861,5591
1019,3411
2181,2026
4010,2056
7420,5223
7373,5042
6000,2170
1631,2629
6451,4113
6730,2078
4735,404
6685,3985
5107,4162
1629,2765
5052,6889
690,7406
5647,7426
5634,5023
6994,3430
6235,874
4186,305
4618,1566
6671,2162
2313,1756
236,7627
7252,6526
1699,7724
4764,4131
2270,5926
7317,5851
3999,174
7722,4908
136,7921
337,2623
2039,5710
7800,4842
7625,3253
7198,2971
6848,6810
255,7837
2047,2325
103,1482
946,1433
5608,2446
6218,6031
2855,659
5926,2446
6032,2126
5965,4473
5034,5734
4696,2614
7236,7036
7469,4934
4175,5147
4645,4806
2118,1918
5135,7489
3591,6008
398,4336
5,6852
6493,1167
4375,2665
51,2844
7144,969
3586,4207
4753,4487
5913,6449
6852,1299
5225,2426
3103,2836
2724,1419
5216,4208
7233,3428
3128,4923
6428,5188
4280,1849
6587,2235
2728,7634
300,6509
823,2321
3594,1317
5644,3544
3230,4115
4347,5668
545,5796
2387,5305
7583,3964
7060,7914
4024,19
7613,5127
7425,2217
68,6499
2247,3559
543,7232
1971,4180
3775,4762
2633,4208
4253,1165
6219,688
7853,547
2682,3607
6830,702
1660,5166
99,5790
1049,2656
4828,3536
5855,52
3949,6644
3302,7847
5376,1641
3438,6117
5447,3991
5220,7076
6729,3032
3460,5086
7966,3203
7320,5673
1270,5143
1950,3636
2707,2881
6087,6624
4247,3594
7964,6456
2167,609
3195,5071
1039,3456
5504,3253
7632,6652
7551,6805
4820,7342
4525,686
7314,1594
5790,6060
6701,5177
5096,1186
1255,4231
4199,167
3571,2346
6554,714
3559,5725
3691,4402
2576,5049
6604,4887
1888,3903
4413,6551
3330,5828
3370,1334
7950,7097
6256,6517
2840,150
7104,1037
1827,4195
2780,3144
1139,5859
1983,6525
4864,1501
5402,1830
3398,520
4152,4319
3833,2450
4546,7230
3542,3341
1567,1481
1685,3766
2803,4504
6715,3492
585,6728
1868,7178
1867,3929
541,6249
6958,549
7302,7509
4779,2942
3126,2529
4071,98
3938,7337
52,7325
6230,5245
5296,7932
3308,357
1675,7657
5913,5078
2279,3688
36,7983
216,237
4403,368
4362,3351
7422,4152
2818,6925
7012,4408
6589,7540
5212,2426
948,3210
5444,4552
4993,3618
6741,4410
6363,252
696,7904
5629,4224
945,4999
2982,5847
6714,5612
3833,5862
6379,7675
5636,7144
532,1986
7517,1639
4909,2039
7081,5655
1893,4514
182,271
5270,7464
3720,5285
5466,7158
7409,6692
1527,4998
4121,1965
2933,5393
4062,7783
3025,6289
6164,4580
2506,2226
1325,3666
3480,1364
116,2266
3580,2367
5428,1240
5875,2788
1397,4792
4164,1356
7974,2793
1913,4064
3094,7169
6506,6676
6556,2797
5428,7600
7959,5139
4553,5564
2512,1734
1313,135
4412,2341
2959,4180
7581,3088
5870,4962
4423,5896
6906,5399
1344,6819
187,7304
3585,6248
3867,6823
4313,5837
7961,1738
3185,2890
854,5076
5482,1881
4365,7298
4450,845
6880,148
3926,396
717,7957
6753,3691
3711,5705
7971,1956
5185,819
3581,6326
7629,1920
1464,1754
1411,2387
6597,3165
5301,6510
2143,3358
6047,6969
7501,2086
6004,5107
1731,5343
5779,1906
4904,4659
7960,5144
4147,2434
1743,7508
1710,4927
1540,4754
1373,744
1014,448
5816,1824
6122,6206
3283,2666
5659,1378
2719,4740
7118,7973
4809,3550
3844,6253
1856,6709
2697,7095
6932,2961
6122,5600
4346,279
4804,4753
2412,2124
7158,69
301,2855
7672,1657
7210,2384
2245,4143
188,2363
3508,158
4554,4828
5413,3577
5260,2566
6422,5786
426,6820
1877,6795
6018,850
3472,2161
2185,2265
2120,6614
6857,7429
868,7825
2760,165
1122,5844
7113,287
1640,3730
5164,6765
4281,523
7344,824
1155,821
7321,911
2837,5001
4140,6532
5549,5351
6488,6179
3247,3110
431,2832
1266,700
3089,4284
6645,4870
2281,3075
495,6326
6033,7462
7300,7510
529,1440
211,4797
2629,6631
1132,2573
3036,4352
6687,2021
4604,6911
7344,5930
5315,2010
4710,3309
2665,3113
2,4665
3585,7421
2509,7100
1630,2394
2379,848
851,3218
5899,6884
2450,1919
672,2443
7797,4892
2666,5409
3099,5632
4557,7894
3883,3001
2052,1560
7156,6337
6670,2849
5685,2656
3974,474
440,2781
1360,7978
2521,1506
5999,4320
5028,4331
4148,1273
3228,7466
2577,4750
5592,6139
4300,7069
5961,4159
4495,6898
4054,5847
2524,2737
6376,3647
7645,2819
3138,1732
793,5595
1927,5540
4611,5860
7327,7872
1837,969
373,2368
5850,2272
1624,7107
7024,5236
6209,1729
4940,2541
1716,6272
7856,1438
7807,7663
1751,4459
5599,1059
7338,7253
194,2219
4043,5028
6248,2834
4750,2287
2594,7984
1863,7499
3965,4397
3902,1934
1080,5460
447,2431
2672,2703
1230,3996
4637,7621
1208,6726
1269,7884
1541,7373
942,6605
4234,3092
2529,6003
7003,97
5258,1807
2461,1859
556,7820
5433,3808
2833,3018
2796,6810
303,1241
5115,1054
102,595
5700,6345
230,5910
4016,4854
7662,6364
6981,6184
2479,6457
408,3537
591,4785
5407,4477
1353,5492
421,7902
1969,7991
406,2164
2005,2736
5242,3737
5376,7534
6207,614
3416,4242
2798,6854
1831,3182
1472,2389
1334,6072
4170,3380
6741,7210
3795,2860
5688,2170
582,123
6588,5745
5186,5440
6791,875
6095,5824
5068,4010
4396,1235
5742,3350
1476,2286
2748,7765
6847,2381
1371,7747
7156,3581
7553,782
5819,67
4189,3057
352,1197
4757,7563
1205,5683
4903,5467
4479,1608
6257,283
7056,451
971,5878
1781,3493
466,1574
1605,7686
1664,2222
2330,1441
6647,2545
5788,184
5085,3950
6904,485
7456,7129
3696,5951
6810,4310
2509,4453
6608,2516
1263,4778
5397,2820
3781,4573
2572,3445
6743,5427
7178,846
5760,1364
5978,3367
7738,5567
5786,2500
6546,2714
1474,7982
5434,538
4805,2608
7741,4811
720,2731
5069,5052
5359,5143
7480,1995
6991,1878
2681,1864
3742,3638
619,6409
6478,644
1816,4042
1081,4167
7920,4094
287,7328
4373,2934
1738,7548
3667,4461
3794,5427
7981,3118
3581,768
6354,5410
2174,925
1327,1850
5534,251
1630,7797
2936,4827
1852,4238
6494,1996
408,4166
7002,3521
7238,4041
1423,5390
4756,1151
6013,2239
4372,1074
1699,5589
7256,151
4606,94
636,2939
3504,6576
7453,3019
3772,3137
3816,1216
5550,5670
269,7525
6360,4135
6161,5126
2294,4411
7043,5815
4467,2213
1862,574
3140,2794
2957,3230
7219,4205
4902,2369
310,3305
109,385
4477,6027
2529,1875
2315,2154
1043,4432
7612,420
314,5025
3557,4822
6436,1479
4376,7159
4743,3269
6662,6801
694,426
6783,1502
5423,7166
5846,5435
6097,2633
1120,1419
6314,3963
5851,3499
1583,5307
2218,1165
5061,2447
7294,3379
4219,1700
1169,6282
27,7419
7884,3169
7126,3120
5257,5124
7836,168
562,6073
6797,3927
4104,2646
5193,620
2176,3645
2339,6233
904,5302
1525,4162
2599,2727
5453,2561
5250,3890
7237,4244
2426,5675
3889,3620
5875,245
5361,3890
2800,376
677,4512
1050,5568
320,4762
5088,2037
7158,927
1527,5555
5903,7600
130,6022
3037,5971
5518,2371
10,1732
692,7749
1675,4473
3554,6339
3185,7953
1331,1419
2078,7320
2169,6685
1428,57
7069,4582
41,5953
5598,728
5079,4492
5173,994
1968,6990
5337,5905
1902,1600
7774,835
2664,36
3449,4995
865,1527
7902,6918
1339,6963
4874,6785
1289,3390
1885,7781
7298,6642
3615,440
6928,5642
6051,7057
2312,7397
6664,3440
3061,3706
3484,6264
3021,25
1116,1097
2821,4634
3351,4350
320,2788
3121,6528
995,5915
1858,1733
196,3431
6814,5673
6208,3678
816,4327
4971,4941
5695,6516
7586,5864
2451,440
2685,267
6832,6953
7905,2348
3009,3270
6322,6432
1040,6382
2725,902
2354,2779
5107,5140
5504,126
5737,5756
1407,4855
3804,7994
4193,3184
571,1917
6565,7512
6397,6383
6105,2039
2937,2915
7680,7923
5524,5210
3662,2270
3348,7922
7183,5369
5459,2668
3688,906
4688,2008
7734,4373
6304,7903
3155,7482
770,45
7031,4075
6607,185
7866,7687
3088,3826
7671,3864
938,3528
1805,1446
3380,7123
4863,5814
361,1636
6395,7330
633,7591
1464,2838
3578,2737
5112,7460
956,2860
2413,1477
3513,540
4984,3501
3051,6157
5580,6409
2936,7067
5233,7960
777,7390
2149,1955
312,4144
7773,1051
3879,7068
7017,4301
3822,3556
7349,5956
6252,3503
3691,6971
7551,2253
1270,957
4942,5353
6242,4507
7235,7946
3167,713
3734,1157
421,22
773,771
3761,4295
4512,3563
4525,1935
5568,4779
4461,5676
3799,7400
853,2592
2787,7168
5401,7435
1341,5432
29,1378
7694,1351
1403,5454
2208,894
2402,3875
2002,3346
4123,379
1126,1672
3623,5103
6069,379
6661,4913
7106,973
16,2185
2539,5288
6980,2026
5883,2352
6369,688
3741,5255
1256,6649
1260,5052
7618,605
37,2065
4352,6795
4030,7719
4157,1921
6288,5576
5536,3687
6319,6481
3966,6729
6234,3066
924,944
2766,3971
3666,6683
1205,7741
5707,3423
763,4275
7592,5592
5825,4211
1284,3403
5675,1660
5010,346
5845,5
4259,5218
2594,2856
2884,2997
3444,1002
1285,6127
2616,3879
3924,7607
6360,6110
199,5844
2132,2135
2488,7913
5035,3693
7178,718
5555,572
3850,1101
2568,2983
4082,4662
7329,1990
839,6047
4222,1579
3041,4028
573,5583
7883,5079
204,2526
6272,6444
6329,5660
3030,3555
5542,7474
1143,490
88,1305
7945,3247
942,4002
2096,6583
6894,6175
809,3742
7547,6642
983,4779
3683,560
7323,5711
4181,1457
1628,6330
6320,1206
4326,1690
886,4471
3630,4018
2271,1673
3763,5715
6922,7913
577,4153
7182,5352
3600,2052
5487,3570
3017,7888
6956,4092
6952,7028
5429,5066
3836,4884
7163,474
268,2531
2591,7344
3092,633
4556,2687
1069,5709
4128,5105
3594,3215
2245,1043
3294,7909
7007,544
1755,6783
4638,6953
982,3737
3250,861
2375,4045
4766,4347
7724,6930
678,5457
1228,4053
5602,6383
5913,4850
629,6254
1903,1487
2263,5270
7289,2261
5709,2608
3826,6604
1083,6761
7881,786
7440,5536
4894,2296
415,3341
234,1338
6222,6029
5115,5592
4967,5518
7772,4757
5580,2771
5587,7435
6791,3684
1347,2089
1599,3414
6386,2123
5063,5426
4517,4532
5969,709
2152,7019
3008,580
1514,751
2459,6105
388,663
6493,974
5338,3915
6569,5589
5914,5017
6042,7089
6178,4853
57,7173
2430,7504
4168,7671
1423,6099
5819,4161
839,6648
5318,5972
1040,4293
2641,6824
7308,4134
4105,7397
7287,1511
1168,3879
2473,5963
4500,6130
3960,139
2365,2994
6715,4078
2624,5996
3561,2625
3281,5191
7775,4020
4533,561
3328,5265
4085,2992
2934,3801
302,2757
1111,7485
6726,1406
3172,7926
2809,3417
6059,449
6993,7312
7884,5371
5684,6022
1752,4692
4823,2188
1877,3891
4945,5840
2590,6183
970,6818
2663,7300
594,3812
7391,5794
2830,2574
6574,1710
2701,7772
6558,1771
760,4820
6742,5897
4968,2615
1600,5408
2834,2436
6668,6217
3869,4771
3662,985
5332,501
2691,4667
1207,3125
497,4009
2604,2699
4396,1415
6547,2605
5684,7644
3831,3378
3196,4397
2720,5813
2950,6264
2053,1890
5865,202
6046,2592
564,5885
6808,2267
6893,2578
4514,813
4722,2471
1381,5736
1985,1429
4304,1474
595,1128
4945,478
3939,6844
3487,947
7564,2288
1460,3675
208,7050
4824,6266
7669,5031
921,73
7817,3165
87,6206
967,2607
5499,474
722,2924
6728,2254
5342,6500
7178,1803
2798,7752
1898,7845
1207,7389
7331,4771
6180,4189
6159,1253
4147,810
7771,5362
1148,1583
3930,3294
2258,1045
4596,4884
7938,2143
575,4357
6777,6499
1702,6765
7234,2342
1157,4479
5484,402
3159,493
4105,7958
5639,6102
6099,1434
5858,4363
1578,2974
2286,4671
4537,2414
3796,5643
2870,900
3832,3164
1415,6010
5609,1658
2690,7466
4212,6517
2189,7332
3795,1390
4837,2955
2563,1407
4538,5644
179,6024
4022,764
5272,3735
3806,7118
7966,7347
2129,4269
6584,2437
942,2236
5144,7780
5907,6440
3771,6012
5312,3942
4699,2521
7577,2190
5512,7318
3402,4691
1233,4316
3909,7774
3676,217
3367,263
3413,4416
6392,7792
259,1014
3729,125
5238,6368
3032,179
3933,2950
3303,6892
6708,3044
7243,4725
4506,7629
7912,6020
768,3068
7034,3609
6398,1721
1654,1455
7296,229
719,6815
2397,1826
2644,3474
6920,5665
4342,6945
4895,7113
4648,5579
2721,7105
4255,5650
2173,2074
2361,242
6085,5148
7546,6143
4353,6956
7217,3738
224,598
2553,6991
4618,6141
987,6926
5969,6684
7761,5445
4805,3256
3941,6870
4262,5412
1272,2490
4340,4144
3999,2738
4963,4656
6568,6117
7851,7204
890,4571
5179,6345
2778,3732
3405,7547
1674,3526
2389,7813
4044,3250
339,1671
6788,5730
7624,5634
3067,5121
5636,3460
960,7382
5022,1003
3881,6303
3710,3607
2871,6086
6676,5872
3159,706
6571,1040
4293,4941
4184,5519
5707,4349
1484,3242
2984,3906
7625,2767
2763,5051
626,6024
5566,3957
1594,4929
3424,5889
1982,7032
1931,4080
6831,128
6356,941
5928,1969
3056,2296
1950,7087
1971,3643
7285,1173
1332,6154
3439,1983
141,6460
895,1969
5439,4384
6268,4648
4914,5790
6769,826
473,5100
6737,2860
4212,1321
1544,7376
175,5081
6828,5209
5096,4350
6610,1213
4750,2767
6973,1797
1957,4952
2034,3188
229,6893
6759,5458
1282,2124
7450,5204
903,4750
5437,5737
5212,1802
1486,5795
6694,4679
7749,256
2381,3419
6823,1493
6297,6692
2488,662
7157,2530
3149,3972
4502,3824
7103,5363
1525,2845
1084,3575
5368,7851
5047,6635
4911,2852
448,7901
5113,5139
7918,1113
3079,6310
1016,1681
4088,4254
1251,1638
3172,5936
1685,6613
2357,3836
1417,641
4783,1127
4508,3224
4112,3223
2052,5029
2001,3018
5280,562
2061,6099
7529,4632
633,1907
2312,4581
7249,7632
2242,2728
6612,3924
4430,7067
1381,933
1736,1517
1363,1084
6781,1452
7666,100
5926,1612
2536,1426
3506,342
388,3547
6908,2352
6408,5270
4380,453
1799,718
1433,4113
2473,7652
6524,1802
3404,6720
6016,7214
3461,7537
2981,4774
2244,7401
6883,7252
2837,6286
5116,4158
1091,4606
107,4438
151,7458
5496,485
7358,6381
2989,1172
1160,1074
1251,5783
3277,1696
5621,6518
7530,475
5398,761
617,4855
5759,5232
4223,4563
5568,4444
4654,400
3512,4990
5259,6253
5152,2873
4250,5441
2113,3110
3413,2451
1478,4341
7052,5913
4268,5242
1062,3660
3733,3292
901,292
3964,7189
5704,7669
5124,1254
6569,5414
4457,3867
3463,7945
2583,2870
1535,2012
281,5947
6003,7388
3050,6999
7596,1728
3752,4270
7004,4889
3750,7616
5884,900
6880,6327
20,2888
7049,6735
7449,1043
4353,482
4912,3916
4195,5327
3921,3028
6586,6534
2631,7455
659,1075
7251,2024
7597,7557
3184,2518
4813,3418
3442,3817
2606,6921
3080,3424
6614,2891
5088,3883
7364,6918
4393,6984
5830,4856
5364,6589
5479,5885
6644,6704
2372,2876
4516,5606
6911,5300
199,3734
589,415
4555,234
2027,5568
135,4177
4014,3150
6884,3267
311,5501
1751,2771
69,3301
5196,4970
4260,2449
2014,229
2051,6439
2243,5453
5795,6703
5829,5359
44,7809
5227,6232
4954,5903
886,4847
4564,7436
5255,239
3869,7801
2462,7551
4259,4362
5885,4463
1205,3897
4267,145
7250,4454
2452,5106
5084,745
2509,5556
7596,886
6838,73
3455,6828
633,7246
3405,5754
5550,2369
890,2798
289,417
7206,4828
491,97
2975,2727
5884,328
886,1327
4539,7080
5295,5015
2628,7480
4753,753
400,7761
5854,4553
4339,6273
5597,6347
6590,15
6611,5073
5252,4621
4368,5773
1530,6611
6181,2960
1208,6685
1331,7348
3036,6467
7774,6892
3341,7377
3617,3686
1949,7874
1211,6042
6984,2526
5192,1650
6169,173
3498,150
172,5591
4774,2963
7054,2073
2827,7847
1920,4198
5452,427
6299,4696
239,3741
397,17
2782,7754
5249,4787
3291,3092
6365,3511
2641,6949
5797,7662
6341,2929
7101,6482
555,161
6731,7752
5205,6305
507,5941
5255,4935
6876,2106
3109,6750
2536,2829
5133,1615
4576,1397
2433,3691
3350,7074
829,6936
1668,614
5992,3861
6682,1812
3621,7403
85,4980
7368,6130
4171,7839
1702,5629
7491,1405
2693,5539
2304,537
7090,6379
5407,7070
4786,723
6230,1905
144,4029
1244,3754
6037,1271
4584,6384
4822,421
145,4271
6055,4173
2260,4217
1901,3519
244,4406
6226,4063
7932,5321
913,6096
6944,3202
7089,5247
66,377
4878,6025
7824,5645
18,5770
2378,2425
259,3139
1249,976
6903,4711
1211,6485
4770,7874
5907,7289
3536,7175
894,7601
1646,2612
4552,115
3650,3236
5885,1294
6203,1137
6595,5476
6754,707
3620,6725
6320,2618
1322,3752
4346,2420
995,7112
7944,7227
7364,2201
6787,5646
554,1637
7116,7754
2620,2056
5097,2421
5931,132
3290,7784
1051,3586
6794,6230
1308,4902
3745,252
3729,6413
7862,1191
625,6246
4578,2397
684,7978
7088,2089
7077,7993
688,7879
3678,6802
2154,7655
1010,6255
3952,7649
635,6715
1101,4214
6547,1585
5465,4351
2168,7186
6958,1205
3145,7746
4917,7580
685,1792
7065,3340
6355,2689
5662,6237
2771,2087
2954,7790
6579,1635
4609,2322
519,5796
1327,1753
3888,1466
2781,3446
5508,3916
7335,6546
2638,7154
2117,1452
492,4144
7237,1387
6039,7696
5017,6978
6912,3931
3020,6846
3541,4531
4112,1903
610,2960
5620,6192
1045,981
5425,981
1434,6222
2019,5425
3301,4489
597,7041
525,5262
4469,2169
7573,1532
2919,7208
2375,7425
7029,3274
7290,1269
7267,4010
5874,3668
608,3698
934,4630
