source,target
5721,1553
7900,4781
6504,5895
6769,6042
3114,1616
5941,1901
239,1514
7346,7895
266,7877
14,7085
6407,4807
4294,4859
3964,185
2586,4163
4088,2065
3976,5329
4761,3356
944,3196
1210,520
214,59
2953,3467
6342,4257
4150,2356
5714,2998
5191,4236
1591,5172
6600,3880
6238,3483
7072,3150
3774,6769
2367,7042
2718,1882
3252,300
4408,7119
7707,3239
7993,1406
7667,3048
4646,2814
3022,6025
3032,5294
3361,6769
7080,1001
2875,4514
3557,7463
7123,6879
6018,5683
6778,7864
6605,5764
3567,4915
7322,4667
6865,2137
5118,1784
1583,7834
7735,1881
4412,3422
4969,7889
7582,2537
387,928
4389,4009
5376,2804
5977,1055
842,4956
7788,6760
3769,7397
4814,2343
4728,787
6751,401
1224,2110
3968,725
6046,134
5698,486
6824,3124
5440,2150
750,4846
905,2096
4243,1111
821,6338
5818,4865
7577,4486
2501,2895
1109,3707
2040,2220
458,3653
6012,4770
6313,6157
7296,3608
7143,3670
1722,3371
12,2462
7499,2535
5419,1964
6209,6882
1388,7549
3318,7285
1029,5957
2453,7960
1223,6564
4733,1113
3092,7590
2941,2425
3759,4471
5951,5219
7212,4770
4162,6345
4614,3588
2496,2525
1679,2385
5358,7081
4674,6018
866,4044
372,2266
6926,7890
7785,852
618,3822
579,2475
3696,87
1046,4805
4737,2044
4695,5757
7205,2404
4850,2827
880,6118
5370,3603
7552,2434
5819,1031
7842,5467
3883,1017
2068,7442
5503,7808
997,832
6683,1222
6201,3855
2593,6253
937,54
7915,4380
5255,4239
4819,682
6654,5078
1135,6437
4632,2048
5786,1598
7194,4469
6701,3413
330,6700
3533,733
1553,7394
4190,684
7995,119
4182,7778
6618,4261
4140,6707
5770,7965
6510,2578
6480,6016
1970,2555
6428,6711
7908,5341
4334,4143
3711,3427
5077,3252
5335,7070
17,7401
5970,7249
90,2466
5815,856
3066,1502
3038,6325
6101,4260
7111,7416
6537,2808
1159,2443
1456,570
3229,1111
3970,2076
2659,5591
7448,4030
4320,695
6987,5160
7482,4456
7611,6115
4297,7363
7596,3444
1030,1303
7370,5238
5858,6289
3469,2643
115,647
6711,5023
4361,3297
3194,6865
5919,292
5432,1694
3821,6812
4450,6516
4571,5158
6913,2064
1935,6999
7059,5884
5799,3212
2893,7976
5635,5776
4288,2212
2873,7075
1686,7800
4140,4589
6267,6177
7671,5695
728,1384
6722,1409
762,5279
951,7934
5713,6523
4495,3721
6677,1097
5126,6986
707,2127
4333,7656
3653,2240
2846,1813
5488,6618
3145,1841
5415,1248
5485,5980
1693,6127
7651,5915
5559,6784
3092,3237
3471,4409
6795,779
6485,4464
3045,3651
6864,4989
5093,6736
2818,3578
1060,1039
3114,153
4965,7199
4515,3171
1927,7854
554,2505
7891,4637
1725,4968
7734,719
7838,1310
6152,4179
6647,7811
330,3307
3543,1159
3823,7417
7706,2214
4881,7173
2471,1098
3140,3053
7251,1725
200,6570
6116,264
3096,4474
3632,6125
6687,5232
419,1982
7114,2964
1566,2201
5240,6520
5693,7041
5839,4056
2545,4441
4456,5420
6092,7487
7978,3534
6044,706
628,323
7790,5954
1012,3176
4084,6179
853,1083
5185,4717
7445,642
7088,2243
244,7707
1317,3582
1672,6178
5227,7526
3182,3832
6653,460
219,5366
4512,2631
4368,3566
4653,6153
5996,5274
6957,3677
347,6244
668,255
3180,6609
3088,472
5121,843
7347,1876
927,2633
6444,6306
6117,4829
5533,7943
6810,3866
1413,3807
6303,479
7941,4722
5443,4805
3711,2671
4789,2465
7642,6920
5972,950
98,4521
5923,6906
7629,6742
728,1347
3736,5984
7955,3534
7184,4995
3180,2156
3053,3615
3877,5578
7513,593
7231,1115
654,1902
5224,868
5980,3931
5521,7587
2378,2124
670,3293
7316,2007
7031,579
7315,1332
2236,1920
1595,7956
4437,4962
4478,6618
167,2722
4813,634
1186,3346
3966,6573
4791,4514
7369,5198
2407,2574
2668,7636
7607,7336
1391,4589
768,7549
5506,5619
930,3175
7746,7501
7192,5487
1242,4069
4775,1500
4038,4353
2289,1756
3827,6080
6566,7502
5186,3507
7066,4266
5740,2838
2545,1422
3456,2858
1910,3749
2311,4528
6219,2358
3272,4676
7483,3463
4199,7059
4971,1643
6504,5434
5424,4783
1361,3388
7674,5277
4590,5664
2349,4395
7982,677
5008,6468
4779,6755
3422,6320
1543,7104
762,7394
6769,1355
7552,1822
5575,1656
5111,2373
1686,6648
5154,7422
1980,5301
6453,5827
6255,2983
3749,7621
7318,7766
3224,4157
5269,1708
3260,593
7078,1206
3444,6110
1954,2039
3436,168
5472,2985
6541,7515
884,5009
2700,4157
6489,3325
4957,1843
4649,7069
390,4333
3976,2748
2510,1774
5857,2073
2132,5755
7432,3302
3963,5152
7167,2908
5059,5593
1428,6457
2739,4388
3432,6296
3698,5217
5642,3307
502,7074
2689,2838
3092,1685
296,491
6261,6155
4468,3902
6953,6500
7058,3109
3861,3289
6379,6670
1480,1702
1929,5373
1388,338
3411,4768
6936,2908
6580,1424
3138,2820
6682,4710
4498,1779
2459,7672
3281,6472
818,7471
5248,4031
1254,1158
4486,3904
4491,7969
1601,1090
34,840
4285,4570
5979,6014
450,804
3196,3074
3591,3788
7065,2273
7685,7482
2883,5366
5607,2712
1726,6080
3357,5889
2857,6046
4816,327
834,4585
1776,5217
130,5358
6185,7279
4196,4870
3187,6188
3076,3412
2056,2799
3554,5595
7665,4574
6085,1146
2298,1711
7612,3781
5700,5468
896,7424
2937,4003
1077,6842
4890,6199
463,6724
3124,2310
2642,5645
2865,1704
3441,4187
6282,7329
664,1064
4890,3411
6149,1239
1742,5699
1873,3857
7865,6725
6669,5376
5828,4935
519,5160
7170,1528
6892,4189
5794,6419
7879,1189
5374,6732
4008,5418
5584,4309
1888,284
7299,205
5416,6561
3687,1094
3425,698
4735,689
3446,5427
2229,5289
5085,1222
686,472
7485,4814
7223,1226
2666,739
3806,6796
5195,4182
6366,7936
4125,330
1202,5952
3728,557
4362,4653
7311,2770
5275,5971
6173,1581
3345,6458
3227,1066
4064,7052
1062,7146
1272,1310
3229,2010
3031,5405
2688,3890
6520,7510
1587,4231
5161,7905
3362,7630
7226,2091
5183,7470
7057,3103
680,4864
2267,6833
2467,4710
7709,2695
907,3205
1192,7107
7940,4896
6699,2033
2025,3154
1571,1930
1608,104
5421,7523
7235,3737
1147,3829
1495,6242
6501,1097
2425,2626
5591,1600
5340,4303
5481,4412
4559,6260
4428,1135
2244,3528
6751,6782
5676,1483
161,7505
3453,2751
578,5434
5717,737
6098,4031
504,6979
1691,6534
1334,6855
3530,7132
1832,2938
5575,417
6424,5386
5351,2068
7552,6181
1591,5175
3435,5872
5177,7838
568,3681
4843,3354
382,2682
1922,5116
4169,1763
7478,5000
4289,1250
1847,6712
5227,1017
3517,553
329,6172
6589,7911
2525,717
5815,6928
2828,7510
6316,5031
3357,3234
3501,5239
480,4089
1679,2401
5675,2007
3643,581
64,6503
6882,5193
5642,4257
5645,7113
5382,3965
1362,7259
1023,3986
6370,4029
3314,912
4544,7070
2448,2070
3660,581
5281,625
5245,4322
6917,7154
46,5935
853,4203
4879,1347
4713,7110
5884,5171
371,7617
3690,357
3849,7241
4158,562
256,3058
696,183
7795,529
2252,5881
2211,3191
2065,2546
1721,2442
7890,2428
1190,3777
6275,5849
5739,3579
4430,3421
3445,4605
1610,2489
224,1863
1357,6308
3996,593
4312,4327
4973,999
3569,5190
3084,6174
6990,6854
5739,690
3629,1312
7574,766
7232,960
5109,7830
2886,3002
3054,7108
629,3978
2471,5918
1363,3142
6441,4800
4517,5282
6944,4396
2046,7903
3774,2874
6328,5906
1024,7613
2625,6029
1481,244
141,6316
938,6058
617,1534
7235,7467
3824,7821
898,4323
342,4044
7242,2644
993,3996
6320,3059
7992,7034
1759,7328
3220,6537
3611,2945
7699,4152
7330,762
7595,3344
751,6154
6139,5021
2264,6597
61,1462
3415,7146
2328,7018
3365,5344
7251,5128
5570,4114
7267,3787
978,1892
7333,2592
4513,3536
359,7382
1479,4834
160,4385
4263,6988
896,5323
6481,2726
5922,1016
6407,3142
4063,1620
7773,313
2108,5787
889,7835
3331,260
6202,4760
4591,4171
5942,6271
1280,7066
5339,5248
4911,4563
4855,2306
3260,1020
5010,35
1635,4232
6713,3085
2668,1342
3862,4273
162,2632
4730,6947
6171,4698
1085,7122
3702,7933
7997,4258
996,3895
5762,7336
7644,4697
4610,6017
1266,7141
4480,5840
5058,1305
7310,338
5062,5660
6068,799
2248,7300
6697,2111
6897,386
190,1190
6591,1707
6362,3534
3477,1123
4384,2351
2924,5096
2285,7262
2279,3577
6397,4159
261,4321
813,1320
3504,3939
3163,4564
5234,6659
1449,2689
7687,7215
929,7399
1165,4745
7282,7637
1816,6546
1625,6697
4962,4980
731,5931
6687,2475
3118,2182
5103,3602
6456,7589
1581,7942
4783,1894
5924,4089
2271,7230
5282,1365
3722,6249
5988,1802
1897,4107
1264,3062
5905,7784
5762,1008
4529,4093
5342,2801
7288,2169
4932,4448
2643,5915
3394,6201
7828,7209
1123,6425
3886,4298
5125,3304
7708,3777
7048,5347
3746,7558
1315,4357
5036,6339
7504,977
5202,6568
4456,5631
5757,5547
7049,6912
867,3039
2355,752
6318,1648
4978,7448
3515,185
2934,2140
3389,4738
5374,6407
3394,793
1139,689
5646,267
4305,267
4643,703
704,3079
5218,7152
2113,422
5899,197
7299,671
3361,3343
22,6569
2601,1566
2679,166
464,5888
4745,4844
5164,2136
3365,5680
4443,982
6344,3217
584,4248
3435,4798
5836,605
7728,7558
3120,1954
1272,5627
4113,3419
2193,3713
4188,6095
5645,4472
953,144
5550,2499
6405,2582
4029,7797
4087,6456
5945,88
6756,2886
5549,5401
5533,5829
2971,1043
5174,1288
6100,5174
2018,5159
1321,1620
1786,3935
3899,4040
6108,6150
7791,835
1456,5864
638,3316
3142,6147
7209,1171
7323,1756
905,4619
7227,1469
4740,6466
1408,3339
5404,2886
2040,7367
5473,3413
6245,1121
1543,6025
7773,5300
594,7198
4498,99
5230,2209
5100,5838
7835,376
2130,2992
7813,2632
1416,3096
7409,6918
1586,5761
212,222
2359,912
4414,6649
1409,4331
2611,2927
2720,3825
7450,3465
1102,2585
7183,7857
5965,682
5075,5496
4333,2644
3619,132
2666,6442
294,3029
5682,6077
2431,3250
3523,3094
7043,3444
4723,7119
4164,4014
2377,5262
2316,6967
3017,1247
5030,1815
5262,3949
7765,6538
847,3165
1640,5555
3907,2056
4069,1952
865,2002
7394,1910
65,7787
180,6265
4382,4514
7678,7866
5757,4705
7211,3550
7654,7817
7670,1926
3473,1259
6374,1312
4125,95
1176,3402
7929,2757
4660,3998
6245,1366
3202,2142
5459,2598
3093,4157
2023,4728
3621,7880
4958,1085
2555,559
4810,5419
7173,3380
3387,5687
7241,7919
7098,4782
6454,6075
4463,5685
7830,2689
7970,1691
4192,7263
6366,4248
555,1332
1010,3685
2684,6538
5521,2167
3008,6561
2329,3545
853,6164
1520,2021
6594,1323
1803,2590
5256,5052
6088,5037
5136,6334
1723,3383
2627,4075
4102,1687
2809,2897
2978,6205
6793,3702
4410,6050
3455,4390
2870,6375
1067,6171
5909,5641
5590,6919
6579,5507
464,4032
5738,1985
5989,6920
6293,1980
7214,4600
5744,374
1603,5193
4443,2708
526,4607
2493,5267
6138,2227
3397,7784
3339,2235
6924,1849
4424,1272
5079,6705
4115,1659
1976,3268
729,3924
4179,7551
1124,7353
4222,4170
2189,5968
834,5630
6671,6937
63,4445
5944,2363
235,7218
7608,233
5051,5702
2396,1009
5722,7612
852,5281
1622,1226
3696,3798
2458,3156
1450,4002
4886,6630
796,3865
1659,7246
2322,1849
3682,212
2362,4339
844,5784
5112,3226
6148,6534
4822,6183
6497,6007
3993,871
744,7783
238,6849
4558,6671
4035,2408
3162,1439
6899,1049
4265,7322
4377,4177
2187,6669
5830,4367
7755,1453
5325,3841
268,6156
4603,7438
5263,5560
5348,7039
1361,5168
1496,1675
6289,2052
1269,1149
5744,840
726,3140
624,4404
425,6487
3423,6747
4639,2178
7693,5062
892,1298
6904,7981
3342,1049
457,3217
6842,1567
1911,121
3121,7333
330,4423
2434,3031
4410,1077
4618,6285
5174,3761
5382,7358
4608,2195
457,5570
3573,7543
2377,5249
6250,4412
6419,957
6835,3096
4703,7674
3901,4245
7294,6150
7195,1067
7727,424
2078,4667
7506,6249
1564,5094
4212,1273
5907,1096
7945,6848
7784,4308
183,2499
200,5389
3726,5486
7727,5279
3798,452
6215,4312
450,1184
1704,966
5184,998
4542,2733
4658,1228
2825,293
2998,7230
5629,5198
1569,7795
7305,5682
7115,3722
1589,2037
4484,352
228,6651
5733,4337
889,3542
1473,2919
7958,810
1977,2820
7744,5472
6894,2089
542,6147
5266,5057
864,5114
408,4173
4925,2018
5642,4236
1876,7688
5944,3654
7348,3456
142,4149
311,3428
191,7569
6857,2861
861,4663
6022,6439
2251,693
2882,6164
4426,2804
3874,992
1903,1346
1703,7227
2613,4411
2251,600
5359,2452
5700,6722
214,7876
2597,1814
5632,5648
5540,1057
4402,2865
5302,6614
6988,2467
3606,6508
4642,6797
6501,4818
4780,3208
6252,976
4819,2381
1533,6652
1131,1088
7799,1877
6592,211
6503,7999
7049,2520
5963,4955
3642,5159
563,4418
6581,936
3009,351
416,2046
4687,4070
1874,6801
5359,6709
4454,4150
77,5829
2162,1084
6001,1932
210,1941
1697,1395
1885,7455
5156,5103
2554,7054
5537,7486
2763,3448
4901,4928
582,2493
7363,5360
3749,7313
2389,5181
3892,6696
7073,5641
7687,3388
3543,2045
2446,7742
2679,967
1921,407
848,6129
5045,4121
99,6879
6545,4039
678,6181
794,4093
1444,5891
7529,62
194,7678
4735,6616
6428,2331
4591,2550
6029,699
4089,1474
5006,2574
3063,1908
5493,6197
4464,4604
4831,4344
5643,72
5225,224
1246,434
856,1971
5347,842
7449,2634
2635,5627
1570,5008
45,3932
7670,7321
4695,2581
1160,1692
7557,6444
4599,7247
2352,3115
6328,5534
3773,496
2002,1223
6998,5073
5890,4629
1878,3625
7742,5238
5918,4548
5206,7931
1029,4514
1271,3820
620,3884
7434,390
3247,2225
2617,3475
4407,4762
7570,6755
5868,7282
324,6444
6600,1356
3525,2876
4679,1680
4310,5846
7034,2150
5982,5361
6587,4030
6259,201
4283,5049
2104,4383
1847,695
2336,6484
4169,126
3857,5086
5403,131
4771,4196
1782,4249
6215,6780
5368,2163
2949,1726
1828,1431
925,6213
6740,2850
6223,1154
2569,3122
2615,7292
739,3251
2768,2920
620,1034
1689,2016
7886,7063
84,2116
2981,2347
811,4650
4207,1414
5742,1858
2912,395
1143,1035
6355,7874
4847,4972
6810,10
3945,1328
1654,2521
1707,6753
674,4465
3918,7167
3274,1570
6651,5982
6169,3318
1109,4505
2927,6908
7797,3766
3570,7540
7312,6680
4860,3156
3125,7195
1330,1973
5619,592
3828,1437
3736,2069
6064,4905
6548,1423
2193,599
6779,5830
3862,5998
6441,6366
253,6154
3967,5166
1885,5064
5708,7295
3027,7114
264,3875
1556,3495
5562,687
1570,5938
3129,1558
4058,6245
3343,2595
2985,7915
3449,4946
5087,5319
587,1292
2972,5412
5872,126
6695,3449
5199,3477
5597,4376
2442,2520
7878,3604
1760,4001
6531,1933
3378,7737
6564,6362
2659,5455
3606,4177
7256,5205
1529,6133
1310,3128
5456,61
7147,5561
466,3069
2557,6573
157,6323
7391,7821
714,2481
2186,5307
4635,6946
3752,4242
6481,5242
6452,6888
2458,2750
189,1891
4392,1517
2696,1589
7325,5514
1109,2485
354,3655
7546,667
5271,143
2476,3544
2981,3440
1245,3024
4527,6500
5631,1013
4326,4731
5734,577
1275,230
4299,6159
5680,5026
812,3927
7560,702
529,7940
6429,3595
7274,5492
5328,2464
2709,5195
2586,4743
2811,5748
3265,5768
6234,6262
807,1359
5149,2350
1277,700
5799,4847
4436,3079
4526,179
4756,462
644,636
6533,3453
1970,2187
4875,921
7677,5436
6447,1833
2634,6204
2839,5377
3549,5161
728,7020
2237,4
2082,7413
6644,2645
1626,6354
7539,6172
7941,7214
1106,7023
5151,5202
5428,4341
3212,3119
520,1341
4646,1162
7917,6460
6389,4
5229,3425
4732,965
2986,6359
7664,7493
3415,1494
2564,2487
6493,6694
5663,1170
5277,4018
431,1789
3477,3653
7639,470
7132,3107
4228,2462
3079,3398
6429,3013
686,7028
7897,4942
905,4921
3178,415
2867,6343
7767,2600
7377,6310
5159,6317
7180,6873
7801,1009
2169,2511
2609,4481
794,7427
205,3994
4350,6385
7253,7288
1987,6580
1585,3068
6844,5377
5652,2104
1837,7546
2390,3739
7411,6576
4384,2100
3905,4984
576,3364
4229,2024
477,869
936,2543
3716,1072
6068,5902
4512,4112
1361,2423
5321,6721
3880,6016
4851,3268
3817,324
1159,2178
39,2774
5774,3354
7904,6499
3146,1033
1691,7907
863,3765
6506,1276
2350,5462
1935,3315
1795,6722
3259,3919
6628,3347
7409,12
1994,6646
1418,7225
1644,4883
1425,239
7222,6996
398,622
1625,2261
3744,6997
7612,806
6275,1021
2320,4159
1970,4788
2625,5889
2918,5457
7368,6053
2300,5688
1949,3331
436,1516
7626,5249
6741,2892
5723,2838
4783,2604
4978,5434
3001,3153
950,7020
5656,4296
5739,95
769,3619
4510,5954
3829,1361
503,3691
1387,153
688,5279
6284,3827
6565,6400
88,5379
6465,7764
7974,1843
5592,4461
136,4844
660,6779
5965,4976
2822,3178
7007,2263
7710,1593
2061,99
1014,5273
6308,4354
6216,5373
7670,5601
4800,7492
1852,4008
6253,2369
7511,3605
1040,7139
1202,120
6551,3014
1028,840
5412,2197
6706,6177
5701,89
6545,923
7241,3107
6153,2312
2536,1682
405,7433
3809,258
4518,3853
6241,4497
487,4328
3999,4815
4252,2572
325,2497
2596,1574
1544,2706
7389,535
3416,3287
3750,1229
1075,3197
3520,7422
2837,3730
4109,6593
7946,3628
6395,4105
419,1594
122,3966
1223,2213
1448,1721
1313,2274
3791,604
55,5655
2244,7117
1178,7399
7728,6221
4473,5788
7083,1528
81,7792
6340,2587
6784,3768
2013,2861
823,7598
1331,7788
460,2329
3324,3349
3951,2971
7721,4864
2229,471
1995,1941
1360,3197
3602,1775
928,5875
5808,7179
5410,7969
667,3564
2694,1369
2226,1807
1311,6306
2295,1926
3124,1248
5690,2612
1267,4449
1431,868
4293,7238
5014,390
381,4300
1968,4422
7849,3382
7089,2186
1931,1689
6777,3593
1378,6467
4380,5059
3489,4681
1257,5792
6657,492
584,7785
7858,2087
3709,5533
4973,6040
6089,7985
1893,1608
1903,3240
2267,2137
1236,6538
7505,3467
4863,6404
2582,4522
3009,2588
1664,3928
4974,5774
4664,4019
1161,7752
47,6114
4478,6015
3887,2689
6600,684
844,6183
1715,1575
6841,1104
3771,4446
1398,7916
1812,1202
1063,3203
1667,4398
64,4163
4393,1444
1565,4967
2144,6822
3310,3462
4158,1822
4880,7734
3831,6347
6134,3099
7007,5016
3782,1935
780,154
4864,7599
1562,5415
7257,7360
1864,7885
2150,6141
1855,5046
3828,7294
2355,6934
884,3014
610,7950
7379,681
506,7713
5800,1624
4951,2383
4743,7371
1130,5587
179,842
7605,1142
559,5783
1970,1231
1013,699
596,4440
2432,2924
7141,5549
2564,2903
5582,3107
2686,2320
757,7746
1381,6612
5056,6497
4608,1015
7033,3997
2193,3438
3082,1845
3247,4603
2279,5381
7985,1841
7178,6621
1094,4963
1818,574
1058,2157
3557,496
5587,6494
7500,706
2930,4801
7550,1952
5364,6086
4188,7562
6112,3154
892,7799
2651,5536
1097,325
3039,7186
1288,4571
6538,2904
7029,2973
1939,5435
1996,4043
6423,7623
7523,6071
1553,7507
5556,7392
6121,5422
7097,880
2723,3880
5168,4367
5048,3962
6526,2402
1986,7827
2096,4452
5712,3776
1820,415
7961,6006
5734,582
14,6143
1054,882
6728,5056
6535,6199
2145,5155
4531,4515
1502,3045
6410,338
3786,893
2089,5681
4766,3432
5990,2253
6812,1741
5554,4951
2170,6290
2072,6327
4924,7931
5858,1417
5723,761
2330,1080
4513,3415
3118,1974
3286,6460
6573,725
7956,4894
7342,2373
2295,3460
7823,426
305,4597
2267,3737
1722,4866
261,1520
3812,237
1809,7759
2380,5493
5906,4023
7020,5887
2510,1213
1998,6179
4285,3626
2011,5072
1520,5426
4754,2332
7631,5263
596,5547
1979,1082
603,3643
5202,5254
3659,779
3536,7449
7201,5542
3858,1799
7112,6032
6647,1804
5002,1547
7199,5094
2979,6022
4629,6989
2674,1059
1353,1680
3209,2916
4790,590
7203,2545
3426,4365
6133,5576
7300,6394
7005,129
3967,1534
4663,2749
845,1337
975,107
6583,285
5104,6070
4736,5866
4763,4367
1954,3329
3795,6098
176,5223
1941,3543
6234,2009
4070,5592
4047,6855
3780,4346
765,7470
6782,1530
2163,533
6176,4149
104,3555
5958,2771
2965,2139
7697,6033
317,1526
6072,5675
4237,3228
1398,3618
3933,3262
5857,2479
6486,3282
411,5956
7791,1452
929,827
5712,4790
705,7710
3927,6028
3624,2642
6328,4790
1241,544
2302,4099
2874,4001
4977,6206
4745,2822
5712,4752
1580,6529
4798,1586
997,6228
1977,4364
1828,6132
7045,6895
7158,3225
5927,6572
540,6501
7309,15
7222,7918
1227,1403
7902,5610
2240,2467
1490,4214
6487,1442
1417,3971
4009,3064
6054,5213
6016,6114
6218,7513
2871,5461
2564,731
3517,4246
867,6466
5304,4409
4653,2480
3205,2612
2472,7609
2142,5471
6357,2791
5269,6730
2044,5416
1661,6843
5603,1173
743,450
1752,6047
7370,5243
5422,2264
7420,2400
5828,2075
1501,6152
704,3162
6867,7872
7899,3906
1583,2244
1238,397
6510,5339
7051,7523
540,1548
6430,686
7380,4096
2450,2745
3170,6710
6968,451
4873,1756
6210,1126
2336,7185
4661,7519
278,1333
6525,2361
4183,1257
5338,3035
3911,6248
7353,1002
7596,5377
6301,3612
7912,240
2044,283
4771,4312
6246,7121
5831,928
1888,4822
6501,6311
7247,2100
5301,37
5328,5651
3834,2847
868,7942
1668,1350
5513,3120
3919,2349
3748,3092
1801,1638
3545,4857
1905,5304
6461,694
731,3326
4771,927
3344,4831
5523,1228
1042,2149
409,2818
5564,6524
7161,4225
5832,4490
4288,3370
4075,1765
4341,1098
4123,7605
5167,3783
4656,7848
320,5477
4776,3019
2511,6518
5893,5452
7748,2972
849,7177
412,5372
6594,7060
7516,4673
6648,3654
1441,7178
7330,2684
6550,562
7681,7795
576,57
2501,4732
7476,5971
7315,6299
936,397
1384,1730
3686,1048
6999,1637
7644,4532
4590,1914
4817,5498
5111,5071
5362,5126
1882,775
1482,2111
7968,2802
1169,2884
1938,3080
3547,500
1152,5826
6897,4634
413,86
6653,1204
6919,2829
7902,5022
357,2050
3292,3232
2858,4217
3893,3024
4150,2777
4566,7845
219,1799
421,1050
2044,4961
5243,1723
2002,5780
2543,4112
1352,6107
7118,2019
518,7829
7398,6254
2188,6081
1985,38
2868,6744
3503,926
5658,1222
4413,6554
1303,7111
386,3569
