word_id,url_id
1700,1690
129,646
403,6961
1085,6884
599,5300
1521,5726
264,7688
1176,7041
1770,5165
541,4485
537,5746
1926,4679
903,4509
758,6642
1624,3322
1436,2299
1107,4626
585,1649
659,6994
1307,5260
967,6896
1781,3666
1657,4125
298,7314
55,4768
817,4930
1168,7145
1807,5930
1319,5976
442,870
1832,2435
1582,2074
470,4002
536,5679
205,2751
29,936
1302,6275
47,7105
1929,4677
1097,3968
1094,1223
1272,3126
1843,2507
1179,3374
526,7028
985,2083
1248,6463
1898,1570
1603,5493
1217,4040
74,3958
428,2553
693,7759
295,5952
1247,1274
1625,4045
1775,2563
149,6200
1454,5794
146,4699
78,191
132,726
988,644
628,5932
659,7056
563,6259
299,311
1885,2415
1337,1381
915,6849
283,5547
921,742
1691,4908
1956,4583
1705,5157
796,3242
253,4908
618,6910
1573,3143
437,2591
71,2772
1851,4709
1752,4235
1226,5909
1647,1432
56,4893
1768,3855
29,3766
1515,4764
1511,5699
1607,5987
616,6502
217,6122
538,7916
1725,1508
437,5760
1128,3549
1611,2211
64,7703
698,1569
1246,2396
1080,496
809,2278
1079,2224
756,5381
1281,1798
1082,1619
741,6024
1180,4826
1447,6988
1523,6542
1721,7454
1624,1776
255,6598
1494,2651
415,3666
387,6547
750,7854
159,775
1134,7984
1982,7340
1284,7028
977,7863
1718,5877
45,3724
1964,1756
1277,5423
1997,4660
1717,5723
410,7011
65,5737
41,5538
468,2141
727,7213
1809,433
815,4170
64,4109
1539,4912
827,3471
1583,2641
1920,7487
82,5525
261,195
704,2816
735,6735
770,3298
836,383
369,4526
701,1553
1690,3498
98,4116
470,2859
1230,5548
538,1541
20,2713
297,7306
142,1983
1597,6010
839,1980
1433,7950
710,2213
1743,1465
221,7373
870,6946
289,7360
555,5971
1104,4257
96,6344
1672,1789
1403,6558
148,6791
1786,1612
1896,7455
1864,1311
1054,7327
1279,6470
1391,3531
1115,392
311,4149
1854,6563
724,7306
765,895
1232,6542
1970,5745
1512,2306
978,72
1146,5850
799,2092
1786,1100
1973,1360
96,790
19,4579
231,841
722,6253
63,4217
621,5083
1356,589
336,7123
1832,3917
873,601
1506,7134
1841,5537
1072,6732
192,1130
752,1525
1158,5995
837,1580
649,7838
106,2930
1602,6365
1657,7920
1848,2238
536,7775
409,5774
1268,7307
1913,2090
1685,4492
153,7004
1042,971
596,6390
1295,5469
696,4852
1034,4831
974,3091
746,618
1854,4614
36,4752
1911,7869
539,302
104,5076
231,1958
1827,7676
55,6827
550,7194
1731,2916
1508,2703
1663,6429
111,488
1704,5592
1216,3157
1247,7340
1812,4665
417,1515
1304,1519
266,3157
924,1014
1463,4592
194,3684
328,1617
943,4219
23,6260
509,3294
737,1488
1414,5605
1319,6968
176,4454
444,783
349,3318
245,4165
1851,6711
719,3356
968,5826
14,1830
176,2442
1041,1346
1609,3745
1290,1178
1750,30
1882,1962
1873,5742
1710,668
1444,5441
391,7831
1610,5414
1569,5398
1661,2198
1970,3555
1810,1173
378,3025
1167,3302
1485,5974
605,5696
182,6573
1954,258
1942,7053
1652,7164
1460,6023
1534,2318
1903,1416
368,7063
374,4069
224,285
969,498
357,4445
95,7654
29,104
1180,2023
591,4753
655,4879
326,49
164,1060
404,5923
418,1967
681,7506
731,912
128,7498
313,6365
426,4462
667,3185
1082,765
1416,174
1219,174
1523,4177
266,1842
506,5199
1165,4471
343,636
1318,2668
1862,2624
1541,5439
930,5201
406,4340
1388,914
1789,2687
1455,383
449,4157
391,7954
504,5092
246,1798
268,7999
489,29
610,3368
1711,6245
1287,7561
1309,2059
720,1342
1041,7048
975,1257
1934,1811
1554,7461
1043,6962
1520,7053
240,1776
108,3175
1868,7975
1453,3421
1564,1176
565,317
1245,1049
941,5566
704,1775
527,1824
997,5699
897,7906
1607,4366
790,3218
1666,2080
193,763
708,5661
63,6203
967,3789
1331,7462
1163,5308
889,1743
761,2533
1499,591
657,5924
974,4503
1328,7926
1056,5005
1630,4134
1760,7354
1738,856
1448,139
725,4338
797,4012
1971,5661
734,4356
890,5416
545,2593
1952,2138
1672,686
438,6256
657,7157
1960,732
1056,1982
1292,4030
238,936
1423,572
1779,1911
1933,7015
794,3516
1841,3399
700,1990
329,4225
57,1767
1178,6000
14,5755
985,7672
422,6966
1855,2798
136,5944
1735,6892
1764,6514
1516,679
1884,723
1386,4170
249,6345
717,4726
1612,4863
1187,5084
176,7292
944,5325
660,3191
1202,7397
99,4801
469,2496
1521,6818
794,4378
949,776
1772,838
1699,7676
431,809
1685,6723
900,3507
752,2237
1131,1208
158,5805
737,4486
1718,3681
17,2100
1309,4948
1761,4947
126,1884
1937,6119
1756,5028
992,6059
208,1170
107,6265
103,6659
115,6214
517,54
121,5835
16,365
807,4149
1339,202
127,1898
1089,476
587,7931
282,152
1704,3415
526,4879
847,7916
880,3130
1931,2847
433,4795
819,3529
1025,7659
734,2405
1004,6673
648,243
943,2301
983,3399
1563,4165
1529,5695
1073,5547
1074,5189
815,4538
24,3532
207,6182
1933,373
1831,6497
1607,3523
1171,7076
752,7775
246,1857
1755,2864
1688,4213
347,6869
991,1196
1843,2444
718,748
790,751
1148,2563
536,7506
999,5034
605,7592
742,4144
807,1755
157,228
792,3694
1868,2035
355,3681
461,881
859,5441
1614,6900
1024,6009
768,6054
212,1262
468,7724
588,6724
872,584
1045,3295
160,2616
194,4157
1343,1212
1345,5467
1523,5944
1205,1763
761,1353
1168,5669
610,1207
1159,412
1072,3090
365,758
939,4995
145,4940
699,5090
1183,6483
1802,133
403,2062
121,6822
825,7621
909,1135
714,7566
933,1165
775,3432
1376,7712
1670,6227
1177,7100
330,208
300,4541
934,3116
1181,7847
1469,735
1435,1595
407,4358
1199,1034
1022,5715
1561,2258
640,54
896,815
1244,4153
844,7518
947,7005
220,5873
1519,2379
427,326
40,1819
844,7641
1283,7925
1870,3514
1961,997
522,1814
1006,7379
1200,7758
1320,405
625,5656
360,5659
80,5459
1569,5557
1912,5796
863,4455
383,4931
381,5603
1819,4391
66,163
1455,6542
1956,6438
643,1797
1860,1791
1524,7884
1540,6252
954,4356
591,2098
431,742
131,167
459,3036
858,7569
1479,2523
1904,9
1463,2515
1625,4464
1513,5691
913,2642
1190,3733
1398,5311
1411,2766
395,1854
772,4060
530,6122
1276,3478
1904,1101
157,2910
1128,7596
449,5909
561,5167
145,2075
824,3725
368,2528
100,64
1613,4985
1353,501
1995,7911
87,409
1152,7071
1861,1833
1649,4108
1123,3274
1039,4861
1532,2132
819,4358
1252,2913
1750,692
1404,7855
116,523
346,1338
1826,66
163,4106
1806,4112
126,569
1275,4947
1454,510
86,1537
305,5478
880,6768
1321,3374
1265,4151
278,7557
1318,6847
430,6033
1004,3812
711,6673
164,6896
1768,30
1467,4862
183,467
1387,5488
754,104
1501,6554
1292,2912
1066,6043
1717,2204
1416,6758
1407,392
1878,7165
1453,1668
350,6752
1168,4537
721,1634
778,996
1433,6920
291,564
1694,7988
164,2207
895,2740
477,872
1038,6673
608,1776
470,5344
970,5468
1461,4543
987,5678
1448,7395
1979,4423
422,3762
83,6716
1795,3406
415,2070
437,6113
882,3270
1984,2735
1340,6386
755,5778
590,435
1830,4731
414,6589
672,4460
1583,7090
1844,3284
187,7484
1955,7146
391,5449
259,1525
2000,3256
955,6717
1213,7150
1033,4168
1559,2744
977,1964
1350,3893
1198,5826
750,228
421,3968
247,2740
1285,4096
348,4926
1722,3180
593,1125
1129,2024
87,498
1989,2561
68,7965
1931,3352
1352,2931
923,1513
867,4314
1168,7730
354,69
571,7987
600,1685
1195,7425
1727,5103
874,457
27,2849
1905,3004
286,3244
1475,4042
1318,2960
499,5068
1927,7647
439,6446
43,1076
263,7380
663,5181
483,1529
377,1497
1994,1330
1981,285
828,403
453,726
1477,6913
341,3208
625,401
949,7535
1542,4949
1855,4718
1445,7352
1000,3468
1813,3981
354,58
1126,4151
124,1521
719,4315
1826,4621
1720,5925
1529,5664
211,4325
1343,917
185,6678
1631,4862
1572,3439
1107,7936
871,1469
426,4614
841,4908
1058,6043
710,1198
1519,2246
361,7033
190,2197
1683,1554
196,3270
1882,5047
1400,1713
613,2636
1818,7973
1025,3020
365,3894
1544,3015
703,347
651,3841
999,3379
863,1990
1202,1689
674,333
698,5702
1270,5388
1912,7177
427,3522
910,2937
27,6915
1549,4826
85,5880
560,3218
1920,4382
1534,6977
694,1901
203,2357
1134,1553
375,392
782,5469
1821,7353
714,4259
1337,3801
970,307
1856,3960
963,7374
1787,7421
1731,814
1762,7077
904,3048
1393,2788
1063,7178
909,3332
411,858
195,6329
753,1825
1472,6205
1051,7696
1005,5856
282,494
981,6988
559,1744
511,5068
1990,6391
523,4677
832,5551
572,1085
1369,3302
374,4011
748,6188
1141,4968
1608,7769
1528,1477
1583,1634
92,4039
1895,1388
842,630
320,2799
1905,3149
1264,1026
846,3117
1294,7557
436,374
1105,3678
670,5297
534,5777
625,7988
392,1566
1184,6185
1012,3071
619,518
1659,4778
829,6219
1075,4598
1512,2903
333,49
638,1670
531,764
1931,7791
670,6421
519,3191
1025,1649
1510,2636
746,2744
103,6843
1384,2836
107,7442
1558,4345
1252,6166
625,5546
782,5084
576,3406
71,4737
880,3080
1822,337
639,306
1626,6766
250,630
352,6802
55,762
1409,4153
347,776
587,4164
1598,5356
1532,4187
1024,1482
1083,7768
180,3512
638,5465
262,5685
1399,7446
285,7134
913,5167
1424,7038
111,4277
801,3393
1591,206
892,5320
378,5468
1864,1250
53,5625
503,6781
1149,3677
708,5954
368,4791
1678,7634
355,4188
737,6057
1555,6627
1179,3439
211,5043
1106,7662
1632,2444
217,1976
1075,6128
213,27
722,5780
883,4171
985,337
782,7803
568,4336
1023,3892
1882,3404
1245,2303
1854,7769
1630,7842
967,5486
1494,904
965,5846
274,7658
926,2053
107,2112
1885,7499
957,1346
206,246
1969,2180
550,3022
732,6579
1284,4432
1248,5690
1690,269
1658,1948
1556,881
623,4558
65,7931
1943,1092
1389,6230
1402,2626
426,3689
1979,4717
1538,5794
1542,4144
443,2544
322,5810
951,2613
1010,4976
1869,5106
1449,7756
25,952
81,2246
992,3762
369,5535
855,7539
948,2917
1577,4073
1327,3219
327,142
459,5584
725,4162
463,6162
1158,2912
840,929
1557,779
826,1107
1404,6377
355,5342
861,6778
1050,7722
877,6911
808,1833
1618,1738
316,1864
1838,3966
659,3922
517,2373
108,1422
499,6185
801,641
307,5222
393,5855
169,1412
11,7896
103,1365
2000,261
1497,981
1874,5347
1167,2048
1489,1490
873,7958
1312,2697
1880,5346
1531,306
701,6932
1261,2952
1235,3435
1823,5575
512,4682
335,3325
1677,897
1320,830
1258,3246
926,7345
856,2207
289,4959
1361,7793
504,2211
1050,6234
378,3594
482,5950
672,4679
1818,2362
1082,5716
379,1406
1141,7260
329,4924
1632,6450
1127,2934
1459,7683
647,7980
170,1580
1391,47
1608,433
430,1568
469,752
657,1525
1294,2673
1424,6309
1581,1292
702,6090
1284,7163
1936,2048
1778,6563
1409,73
584,5268
1739,1137
710,6221
1176,3748
949,7943
106,5910
1277,7426
1498,7198
247,5018
316,5296
1317,6631
1204,4731
568,6624
1799,5993
719,51
219,5518
705,8000
4,2681
462,5608
964,5556
548,4559
1810,4092
1972,7005
193,4332
1869,7091
1335,1727
1061,1728
474,745
1035,1337
1338,1237
1049,1395
690,5973
1445,2194
162,3338
1174,5201
1203,2809
412,6986
426,3535
1643,6610
975,3292
562,3614
1447,977
754,5908
692,4418
1698,2539
1927,6884
893,3664
729,6857
398,6847
1677,7539
747,5970
578,4521
135,6470
221,4113
1731,4295
784,7815
392,2579
1162,2838
146,1706
1683,232
304,3394
1051,2445
1133,4070
1875,2392
859,6331
477,1795
1487,2934
1797,3421
1651,7193
1551,3547
1422,3615
574,1230
1595,6258
557,6111
343,593
1841,4478
917,149
1099,4362
463,2928
569,847
1197,1874
1165,3949
1511,4900
1646,3329
1880,6766
30,4707
1096,4840
426,6601
288,7152
1729,1346
1378,4087
1256,5880
535,3708
432,3099
1955,1627
411,3816
848,2445
167,5251
1631,83
317,2850
192,6196
707,7270
894,7360
804,6178
1397,5618
500,3799
1789,6870
1661,7985
988,6166
1851,6305
1576,4440
403,1864
1930,6103
360,6719
163,3454
229,6051
1145,7461
1130,4787
1507,2031
838,6203
242,6142
1322,2435
1578,7424
608,4680
1695,4665
1876,2366
853,2288
1740,3766
1499,6773
976,763
1936,6859
1025,64
19,3512
253,5796
1001,550
711,6068
25,1411
772,5943
1375,5680
1501,5240
1660,2166
238,7720
883,3629
1962,205
930,2731
1759,2031
1287,2238
453,1954
227,3781
1825,4967
646,4047
1020,2982
445,2642
1442,3453
580,7730
1799,3785
728,5711
1384,7545
1899,7043
1250,2971
679,4433
784,1491
542,2214
1070,1945
712,4690
50,3570
1554,2222
1828,4304
543,70
785,130
1873,3850
213,2755
1135,1379
784,6157
1398,1551
1217,7401
1403,1491
644,4292
1162,7134
114,4362
820,6353
962,3607
1383,5888
789,736
1363,5958
1023,5452
724,2553
980,3298
85,7751
84,1636
342,7838
1564,7321
1660,1721
373,1048
98,5775
930,7858
1697,6801
1635,7132
663,1373
137,324
1919,177
663,2575
1848,2703
372,4464
417,4172
608,2074
1910,6847
1866,580
1899,727
191,6755
724,7507
817,7520
1102,7308
450,6983
3,1330
1711,167
877,503
257,3612
1026,3567
1359,2823
585,6544
266,6593
1531,2514
411,2152
542,2399
377,5656
805,898
371,2843
276,1600
1100,817
520,3153
465,1972
1618,4753
1271,6966
286,7539
1213,1154
1327,3777
102,179
717,7977
1670,2285
1475,6199
1876,30
470,6407
1581,4478
738,5713
512,737
1652,6051
491,2546
1333,1980
1201,7682
405,3946
121,6112
651,1084
727,335
834,651
1343,4082
1945,2755
1349,1076
503,6450
374,5064
1562,6101
97,6896
309,6188
1180,1138
1045,1661
875,3674
1060,5878
1799,3134
16,2226
1765,5714
1411,4378
353,6132
629,4785
716,6264
714,2630
413,819
693,7419
1984,5285
55,2941
1434,7783
989,3227
59,7893
613,1381
647,5153
1721,3546
619,3204
962,6071
1949,7113
278,6797
676,5654
818,7361
1271,4008
1557,1842
1833,3456
54,7576
866,7518
563,6321
801,5423
1673,1230
1084,5048
339,1356
883,4421
1869,1216
1313,6107
1954,5478
1247,3446
1016,3788
732,4660
1197,5265
528,4603
537,7305
1834,132
234,4664
1337,3724
1471,6964
1266,2546
1254,7362
217,1323
102,4903
420,7997
542,4704
1716,5878
615,7451
944,4849
929,7850
760,826
704,6665
1815,5283
1616,6399
395,3182
145,7928
409,7038
18,7608
100,5751
940,3322
1517,5407
1756,481
1561,4026
1046,805
1589,5724
1423,5447
540,7134
162,6276
444,7951
1097,2564
421,6764
1746,7568
1267,6079
883,3290
1783,7981
727,6797
1879,1517
655,2184
1101,7185
1353,1444
430,4417
853,1107
1555,3701
1793,5420
1052,7093
359,4207
66,1818
1269,373
2,4888
896,499
1501,1543
977,1676
1934,756
1044,3191
849,4184
11,7470
1310,208
483,3724
1800,3633
1489,5769
949,5971
1613,6413
896,1006
925,6717
943,3036
979,5326
1519,41
335,7042
1770,2351
1066,1279
1941,373
247,7189
1520,1949
431,3504
873,523
1443,5844
1190,2367
36,6928
815,3811
1052,1810
298,7382
826,1181
3,3261
926,5216
1584,3971
408,2537
1705,1520
299,3195
491,5206
1302,6921
522,1736
1088,5337
180,3332
498,6906
1171,541
320,5381
759,684
57,1051
1437,518
1879,294
1469,6971
761,4468
1359,3332
639,4036
1173,3784
616,887
1728,2570
1276,6937
1779,38
1135,7577
1740,2982
132,6049
1757,2560
1765,158
107,686
19,4539
1652,4966
9,3736
1354,1210
398,5201
707,4679
1068,7510
1746,7233
1267,1767
1113,2427
993,1665
410,490
662,3344
208,283
192,1611
1622,6930
162,4398
940,6176
752,5716
759,1954
314,4563
134,4974
787,1692
240,104
1434,7587
1034,6601
571,2667
1850,843
1307,2321
1635,3453
694,4849
970,853
1074,5519
1479,2213
918,901
1526,6106
63,1508
1618,5615
1384,6416
1739,3164
1799,4630
1512,6190
1183,872
318,7665
527,383
446,677
846,5860
1272,7850
899,2506
695,584
1898,6424
106,3258
975,2927
763,2758
1961,7027
54,648
1838,4737
986,802
322,1572
1094,3090
486,7101
1420,4480
418,3374
1114,3973
862,5488
1007,7445
860,1861
1941,3587
683,4935
1932,4907
921,3417
1567,936
1339,5952
997,2602
1548,4694
1652,6544
1706,3530
1097,652
1400,5134
69,6660
179,711
242,7592
515,6953
1183,1272
1689,89
835,6309
307,3926
1894,7345
152,4850
1746,84
1461,5264
683,5299
1653,6901
932,1365
1968,2962
673,3981
671,5942
1491,4690
1849,7729
112,6222
1548,3929
1806,3148
1449,3946
756,1224
1647,4984
1748,4888
1265,4649
1355,327
878,4671
975,5211
589,1117
1379,7362
1581,3222
1267,5202
1037,5281
995,6729
262,2193
721,4522
1288,7113
1736,3512
1286,7683
357,5469
693,387
363,4958
1300,5462
3,4475
1509,3835
678,1635
1649,210
1374,986
1543,6236
1880,5728
1371,881
1552,5429
1452,6337
403,3571
1323,41
658,2223
753,3631
1310,4275
956,1897
94,4906
1200,3329
1384,1694
1824,1121
1445,7915
1151,5163
1577,3368
1549,4185
250,5106
638,3679
1101,3669
1472,5616
870,5201
921,1554
1534,1237
1363,3086
610,3756
1103,1186
385,3762
1191,1111
1977,1805
413,4805
1059,3999
735,3177
1441,3483
1402,4052
1127,5627
1088,2686
1625,5165
1287,4609
1634,572
1377,3458
190,7074
228,6166
1311,6028
398,1360
664,5855
1094,4977
1734,3436
70,3305
653,3564
335,5437
23,6869
1377,51
667,6176
1965,1323
992,3090
684,6175
1199,984
558,1949
1708,674
1875,6965
703,5422
1179,5706
1347,2059
1068,657
246,1281
302,250
1002,832
1285,7336
907,6639
1688,1948
407,6422
499,2188
359,2787
1324,958
1899,1102
45,1004
1084,7063
1425,6319
786,2037
288,155
1152,1335
1502,6339
679,4091
1548,1661
1722,1751
482,3863
1280,4399
1491,4526
342,1703
1951,5767
1230,2147
913,5050
1109,7352
946,6024
1259,4415
1932,907
197,4073
1440,586
1170,4131
1440,1272
587,5478
1426,1630
734,1316
320,5292
435,3181
201,585
1885,1929
187,7433
795,5138
1221,249
1349,7098
1341,691
1513,7948
626,3019
991,1101
1676,4273
92,5285
1757,4247
783,829
1795,4052
272,1568
18,5231
1854,2760
536,7976
1534,3215
1939,4747
1602,6458
1134,7011
491,4484
1782,2018
133,6321
1266,1762
1185,3772
750,1649
218,7233
291,5087
1466,3629
845,2666
1365,7234
1356,2184
1064,2127
261,1595
37,396
1402,6832
300,2824
1604,5126
1095,981
1656,5462
341,7392
1782,400
967,4029
940,4271
291,2659
1114,2147
1980,7915
1652,750
210,648
1013,924
992,1409
1432,435
1741,6565
861,6241
1809,4406
87,7592
556,5058
283,2375
1626,5525
144,2133
1907,4519
1496,1698
163,2843
1504,4306
213,6586
239,4241
1012,3003
1014,1737
1029,3468
1360,2002
816,6413
222,2539
1846,7769
281,186
892,213
1870,2769
1303,1800
1862,7150
526,241
179,6557
1572,4596
670,119
459,2001
1518,20
1069,1755
1534,6731
394,971
1439,3589
495,5429
1281,5038
1273,6069
550,6021
1470,7453
1996,7089
1214,4060
793,1675
1586,7940
203,4382
1842,226
917,144
1470,6344
581,1554
1806,6023
1763,7397
427,5194
600,1532
155,1671
44,3589
1201,3575
1598,6853
375,4638
410,89
323,6937
1052,2890
467,7579
367,2103
860,7685
1651,6004
1590,7630
706,710
1940,1235
685,7861
14,5818
123,65
1221,6893
169,2169
501,7330
941,3452
291,7149
1456,4949
197,785
778,1628
810,6919
821,6009
1130,3390
501,116
1559,6486
476,3492
1546,5931
85,4275
1969,7060
1269,4906
982,7254
857,5484
605,1260
533,1418
740,3105
928,196
1473,3524
1784,1767
1470,7157
889,2505
713,1814
583,4529
1991,2851
1938,2105
1296,4386
455,6575
435,224
1697,7895
442,1152
1707,1260
625,621
1136,3668
1033,7751
1021,4936
1220,4285
56,4931
1735,5739
953,4618
1369,201
1654,3507
319,5754
1675,5296
406,4045
953,714
13,1351
1799,1616
1628,4795
534,4931
1872,3417
541,6944
282,5194
197,7188
655,3218
1428,7216
78,6164
1185,3897
294,1861
596,4458
823,1947
956,4217
1190,6265
1698,6851
31,1491
1564,3408
342,885
1965,4889
999,5037
1037,2574
875,3471
1163,2483
1832,3745
923,5954
1417,255
692,2765
433,3271
1180,2431
300,4987
1844,551
492,5103
2000,4307
1400,5342
699,1567
1675,7590
528,1946
720,1102
1938,1821
40,6411
1165,6316
1871,7045
172,1721
1851,6281
433,2321
346,3745
1527,6930
820,5377
282,1465
806,731
786,160
1502,6624
1210,2044
1453,3958
1189,4330
594,1618
766,7667
186,3692
434,3897
1619,2866
1780,1003
1300,3740
1904,3158
792,5032
1291,6947
283,6162
1438,4610
685,5276
1950,1003
578,5798
984,3582
1016,6792
81,7395
1739,1130
912,1514
386,3948
948,1111
780,4017
1084,5850
1480,1758
45,5126
265,4171
1537,5246
1762,5044
1642,395
152,6367
1596,4974
1299,3915
1624,4739
1143,5382
711,3940
1768,2998
1009,1192
1137,1990
439,4275
607,6288
235,2278
354,1453
425,6790
1389,5686
657,5065
1875,460
568,6951
1782,314
42,958
461,7801
5,7880
1560,7492
242,1627
665,5579
70,7545
497,2038
1519,5163
742,1513
297,2528
311,946
730,7777
1234,7976
431,3077
970,5717
1016,2758
602,7771
1571,839
127,4979
881,3222
1242,1964
1823,7623
1056,1615
1993,1341
894,3052
864,3541
1335,1009
1101,5060
1964,5952
628,1259
1905,7466
701,2634
1981,2012
801,5379
294,3952
1221,6631
958,1559
798,5161
1095,1537
915,6657
973,1827
1046,3098
799,1718
84,4244
782,7705
1271,4900
293,6830
942,1491
759,4087
189,2872
1377,7533
1837,4332
1474,1719
864,1202
262,3613
475,4454
931,4997
1891,3454
846,3275
90,7849
104,5781
1959,3933
1917,6251
511,5356
1270,4744
132,273
1435,1276
1492,6711
276,4707
736,6299
1773,5857
114,1033
295,3577
528,3208
271,1711
769,6935
1733,4108
890,6288
543,5539
81,4388
1215,3628
1035,1623
224,7680
364,1420
980,665
1052,7017
1875,4638
646,3441
1671,2850
1539,7319
462,4108
75,4984
168,3715
1812,7833
341,2361
955,4057
1038,1149
147,2380
1737,2326
1571,7173
1446,6620
1344,5103
1290,257
1995,7156
1544,2831
918,6203
1833,1501
1880,7387
726,3216
592,6828
234,2223
1008,2330
1183,5079
1759,1472
590,1810
459,1567
1054,5078
414,3292
1961,2946
88,6985
1548,3724
342,5668
148,4961
1792,196
1862,6023
1830,6299
1000,4492
1768,7014
503,3187
1519,7023
1944,3287
1488,6101
944,5698
1682,1990
124,225
323,521
409,949
829,554
1392,5990
212,7540
372,2595
816,2202
1026,3991
1517,5709
295,3461
1691,6805
1469,797
2000,4803
979,61
783,3672
568,1727
1009,7365
1453,3524
1080,3400
437,2303
1353,2891
502,7041
1947,1260
1992,29
1692,1785
1147,516
1765,4930
193,3523
1340,7856
1444,7277
561,6334
1827,481
59,2583
1101,5459
352,5984
982,4035
666,2824
549,6939
527,6157
252,6939
170,5458
1217,821
67,2992
